MoleculeID, Minimum, Maximum, Mean
1,0.0,1.0,0.0769479249805
2,0.282127517,0.964380785,0.592436367222
3,0.0,0.95,0.0681418288456
4,0.0,1.0,0.0389896027726
5,0.00263,1.0,0.212111767251
6,0.137873004,0.994734614,0.686653323552
7,0.00613,0.79083095,0.274712529109
8,0.0,0.989869664,0.455132815754
9,0.275589758,1.0,0.749516628792
10,0.00304,1.0,0.27041136438
11,0.0,1.0,0.171687588089
12,0.0,1.0,0.079528792322
13,0.0,1.0,0.0170656057329
14,0.0,1.0,0.126520585253
15,0.00297,0.725665462,0.51651501334
16,0.0,0.980615209,0.278736211036
17,0.15582589,1.0,0.580890142825
18,0.0,1.0,0.196150337553
19,0.0017,0.964093878,0.140163973264
20,0.0,0.895525528,0.0820160651168
21,0.0,0.483241492,0.0120489415161
22,0.0,0.896551724,0.0453682466156
23,0.0,1.0,0.966408957611
24,0.0,1.0,0.0518528392429
25,0.0,0.966400018,0.493407870488
26,0.0716,1.0,0.742170980015
27,0.0,1.0,0.520661157025
28,0.0,1.0,0.890695814449
29,0.0,1.0,0.0699369057377
30,0.03,1.0,0.282708916729
31,0.0,1.0,0.109775408869
32,0.0,0.817857323,0.0970834920408
33,0.0,0.802000907,0.0583771598462
34,0.0,0.807170971,0.0255288888486
35,0.0,0.898321267,0.0480062418675
36,0.0,1.0,0.0599536029717
37,0.0,1.0,0.0337084552231
38,0.0,1.0,0.0873397380109
39,0.0,0.87685656,0.154882013816
40,0.0,1.0,0.0176989997257
41,0.0,1.0,0.00804401514636
42,0.0,1.0,0.0225670939661
43,0.0,1.0,0.0749592340539
44,0.0,0.87167622,0.0527831168184
45,0.0,1.0,0.176665826526
46,0.0,1.0,0.481820820549
47,0.0,0.852197763,0.213648734439
48,0.0,0.957122686,0.0980207459837
49,0.0,0.775406633,0.0595231381245
50,0.0,1.0,0.839722844079
51,0.0,1.0,0.232204745401
52,0.0,1.0,0.70606185365
53,0.0,0.878479603,0.0433509121911
54,0.0,0.80251446,0.0549665033404
55,0.0,0.945098904,0.0489493448344
56,0.0,0.937500054,0.0817522954255
57,0.0,0.964877986,0.0481075051917
58,0.0,1.0,0.0516725573556
59,0.0,1.0,0.0248417865295
60,0.0,0.794117698,0.0278741890229
61,0.0,1.0,0.112468392251
62,0.0,1.0,0.0704394784135
63,0.0,0.745698496,0.0517361494063
64,0.0,1.0,0.0642008515209
65,0.0,0.833864473,0.0539107997017
66,0.0,0.676523005,0.0472378375199
67,0.0,0.752715469,0.15360017244
68,0.0,0.937500054,0.0511271673634
69,0.0,0.948341979,0.0817440786492
70,0.0,1.0,0.59228100733
71,0.0,1.0,0.0748013021605
72,0.0,1.0,0.000266595574513
73,0.0,0.736890701,0.032370199891
74,0.0,0.845545379,0.182529336201
75,0.0,1.0,0.106927627754
76,0.0,0.929902548,0.070795563108
77,0.0,1.0,0.0996623124212
78,0.0,1.0,0.0310414844338
79,0.142857143,0.857142857,0.392581026251
80,0.0,1.0,0.0325482554948
81,0.0,1.0,0.0235492757297
82,0.0,1.0,0.0791788856305
83,0.0,1.0,0.192541248119
84,0.0,1.0,0.0671456145945
85,0.0,0.534522536,0.00951243269342
86,0.0,0.846352625,0.0514530672458
87,0.0,1.0,0.347841938262
88,0.0,1.0,0.0988928861757
89,0.0357,1.0,0.590860901852
90,0.00865,0.870249239,0.346853515181
91,0.0,0.74461719,0.427092008041
92,0.0,0.842105263,0.0654606210746
93,0.0,0.80952381,0.0488891952613
94,0.0,1.0,0.433217808584
95,0.0,0.630370448,0.00329783803013
96,0.0,1.0,0.12013086285
97,0.0,1.0,0.0173012501951
98,0.0,0.8,0.0181818181818
99,0.0,0.96066186,0.519964939366
100,0.0,1.0,0.546392747748
101,0.0,1.0,0.0818253804372
102,0.00235,0.823154127,0.17109967494
103,0.0,1.0,0.264247967986
104,0.0,1.0,0.574998577947
105,0.00381,0.972938252,0.513321339362
106,0.0,1.0,0.253627452441
107,0.0,0.91561378,0.647138644131
108,0.0,1.0,0.045943304044
109,0.0,0.833333333,0.0269705856345
110,0.0,1.0,0.0333688794303
111,0.0,1.0,0.0183062294591
112,0.0,0.8,0.0243135163956
113,0.0,1.0,0.0131165022661
114,0.0,1.0,0.0168488403093
115,0.0,0.9,0.00567848573714
116,0.0,1.0,0.00766462276726
117,0.0,1.0,0.127947092698
118,0.0,0.922242628,0.0426796204242
119,0.0,1.0,0.0622379226038
120,0.0,1.0,0.0366798922922
121,0.0,1.0,0.0424754207825
122,0.0,0.984054397,0.0217212334247
123,0.0,0.999932181,0.0243915492575
124,0.0,0.999938906,0.0157154927081
125,0.0,0.999923697,0.0104072956545
126,0.0,0.921052632,0.201737532439
127,0.0,1.0,0.107482449164
128,0.0,1.0,0.0839796143005
129,0.0,1.0,0.0230528111986
130,0.0,0.861111111,0.109212094551
131,0.0,1.0,0.157042429284
132,0.0,0.833333333,0.019037758827
133,0.0,0.909090909,0.0248170427422
134,0.0,0.857142857,0.00251309746014
135,0.0,1.0,0.064550567065
136,0.0,0.777777778,0.139814567839
137,0.0,0.9375,0.0839942681951
138,0.0,1.0,0.00438535501626
139,0.0,0.714285714,0.111330291609
140,0.0,1.0,0.0222340709144
141,0.0,1.0,0.00849106904825
142,0.0,0.6875,0.119701412957
143,0.0,1.0,0.0558300269278
144,0.0,0.878787879,0.00352204503066
145,0.0,0.807692308,0.133403514966
146,0.0,0.952380952,0.149032369781
147,0.0,1.0,0.0231938149827
148,0.0,0.833333333,0.000982751266596
149,0.0,1.0,0.0264815217979
150,0.0,1.0,0.137073539646
151,0.0,1.0,0.062284986832
152,0.0,0.651515152,0.129684375079
153,0.0,1.0,0.0184135519363
154,0.0,1.0,0.00591674015116
155,0.0,0.764705882,0.0359070992965
156,0.0,0.714285714,0.0286780668283
157,0.0,1.0,0.0207238010552
158,0.0,1.0,0.0517273260392
159,0.0,0.451612903,0.0315285584066
160,0.0,1.0,0.0257695281296
161,0.0,0.75,0.0475039989336
162,0.0,0.75,0.103347098569
163,0.0,0.9,0.0195414556118
164,0.0,1.0,0.0208611037057
165,0.0,1.0,0.0358571047934
166,0.0,1.0,0.0291922154449
167,0.0,1.0,0.0760957632306
168,0.0,0.714285714,0.0362895380368
169,0.0,1.0,0.0247933884298
170,0.0,1.0,0.0165289256198
171,0.0,1.0,0.00159792115329
172,0.0,1.0,0.010192177413
173,0.0,0.885242297,0.0680349517195
174,0.0,0.95982379,0.0133014443439
175,0.0189,0.82157487,0.126169587998
176,0.0,1.0,0.00240770152359
177,0.000514,1.0,0.2084688527
178,0.00115,1.0,0.823949754677
179,0.0,1.0,0.00274440568835
180,0.0945,0.838126574,0.444873672596
181,0.354010439,1.0,0.692925789606
182,0.0,1.0,0.145412136868
183,0.0,1.0,0.974167095848
184,0.0,0.943387515,0.00274191634577
185,0.0,1.0,0.0462673801821
186,0.0628,1.0,0.0813912266606
187,0.0,1.0,0.818473999815
188,0.0,0.955795623,0.00260188116556
189,0.190761677,1.0,0.316691017205
190,0.0,1.0,0.63980095478
191,0.0,0.820906083,0.0207884884903
192,0.0,1.0,0.00609324200693
193,0.0,0.777031643,0.043995372875
194,0.0,1.0,0.281560659806
195,0.0,0.998498665,0.13347786972
196,0.0,1.0,0.478899541533
197,0.0,0.985416779,0.0281915172247
198,0.0,0.85245622,0.185732595484
199,0.0,1.0,0.265954814846
200,0.0,1.0,0.525619422514
201,0.257565449,1.0,0.53715322223
202,0.0,1.0,0.645607737541
203,0.0,0.976332943,0.175770670002
204,0.00399,1.0,0.490190667116
205,0.0324,1.0,0.784095574196
206,0.0,0.979965469,0.0164339058395
207,0.0,0.974643848,0.679579742749
208,0.141123584,0.995062883,0.643615459858
209,0.0,1.0,0.402149503016
210,0.0,1.0,0.913854244554
211,0.0,1.0,0.130839590216
212,0.0,0.993830681,0.137323008647
213,0.0,0.981662624,0.0247482109283
214,0.0,0.642110994,0.0500083770842
215,0.0,1.0,0.114171680224
216,0.0,1.0,0.103725524552
217,0.0,1.0,0.500381487952
218,0.0,0.994036474,0.426646899761
219,0.0,0.82555,0.19752769928
220,0.0,1.0,0.0218782774404
221,0.0,1.0,0.0517727293098
222,0.0,1.0,0.966881911786
223,0.0,0.969680272,0.114312901366
224,0.0,0.991928721,0.0324180917243
225,0.0,1.0,0.0126632897894
226,0.0,1.0,0.0243934950754
227,0.0,1.0,0.0149293521728
228,0.0,0.666666667,0.0211499155985
229,0.0,1.0,0.0243268461744
230,0.0,1.0,0.00386563583045
231,0.0,1.0,0.00613169821381
232,0.0,0.663127413,0.00495741241509
233,0.011,1.0,0.0169349879275
234,0.0,1.0,0.000948660168755
235,0.0,1.0,0.00209712356172
236,0.0,1.0,0.00534078219488
237,0.0,1.0,0.0186461752802
238,0.0,1.0,0.00104641587577
239,0.0,0.976767961,0.00361062580485
240,0.0,1.0,0.000787021218608
241,0.0,1.0,0.00234967308798
242,0.0,1.0,0.000500762433218
243,0.0,0.964268289,0.0026378648835
244,0.0,1.0,0.00159840222954
245,0.0,1.0,0.00292046458278
246,0.0,1.0,0.00491513103279
247,0.0,1.0,0.00254297160171
248,0.0,0.853854973,0.00968666500267
249,0.0,1.0,0.0140960460469
250,0.0,1.0,0.00648199808371
251,0.0,0.5,0.00373233804319
252,0.0,1.0,0.00519861370301
253,0.0,0.666666667,0.00373233804239
254,0.0,0.75,0.00333244468142
255,0.0,1.0,0.00299920021328
256,0.0,1.0,0.00246600906425
257,0.0,0.8,0.00213276459611
258,0.0,1.0,0.00653159157558
259,0.0,0.666666667,0.0045765573679
260,0.0,1.0,0.0063974851181
261,0.0,1.0,0.00439882697947
262,0.0,1.0,0.0033320181301
263,0.0,0.375,0.001882831245
264,0.0,1.0,0.00216608904292
265,0.0,1.0,0.00415127394775
266,0.0,1.0,0.00626499600107
267,0.0,1.0,0.00466542255399
268,0.0,1.0,0.00202140762463
269,0.0,0.625,0.00103305785124
270,0.0,1.0,0.0111970141296
271,0.0,1.0,0.00506531591576
272,0.0,1.0,0.00659824046921
273,0.0,0.75,0.00339909357505
274,0.0,1.0,0.00626499600107
275,0.0,1.0,0.00453212476673
276,0.0,1.0,0.00279925353239
277,0.0,1.0,0.00166622234071
278,0.0,0.5,0.00753132498001
279,0.0,0.666666667,0.00719808050786
280,0.0,1.0,0.00613169821381
281,0.0,1.0,0.00699813383098
282,0.0,1.0,0.0039456145028
283,0.0,1.0,0.0044654758731
284,0.0,0.333333333,0.00186616902266
285,0.0,0.5,0.00126632897894
286,0.0,1.0,0.00453212476673
287,0.0,1.0,0.00759797387363
288,0.0,1.0,0.00559850706478
289,0.0,0.6,0.00338576379632
290,0.0,0.75,0.00453212476673
291,0.0,1.0,0.00421221007731
292,0.0,1.0,0.0110637163423
293,0.0,0.666666667,0.00204389940603
294,0.0,1.0,0.00234604105572
295,0.0,1.0,0.00199946680885
296,0.0,1.0,0.00151077934711
297,0.0,1.0,0.00259930685151
298,0.0,1.0,0.00186611570221
299,0.0,1.0,0.00179947569501
300,0.0,1.0,0.00128842086537
301,0.0,1.0,0.00157733048974
302,0.0,0.25,0.000216608904292
303,0.0,0.833333333,0.000355460766196
304,0.0,1.0,0.00177730383045
305,0.0,1.0,0.00355460766089
306,0.0,1.0,0.00177730383045
307,0.0,0.5,0.000733137829912
308,0.0,1.0,0.00153292455345
309,0.0,1.0,0.0305918421754
310,0.0,0.888888889,0.0197576942293
311,0.0,1.0,0.0189282857905
312,0.0,1.0,0.0155158624367
313,0.0,0.692307692,0.0106632016156
314,0.0,1.0,0.013892591595
315,0.0,1.0,0.00673153825646
316,0.0,1.0,0.00413223140496
317,0.0,1.0,0.00786456944815
318,0.0,1.0,0.00768683907118
319,0.0,1.0,0.0044654758731
320,0.0,1.0,0.00289922687283
321,0.0,0.375,0.00189949346841
322,0.0,1.0,0.00137741046894
323,0.0,1.0,0.00271927486004
324,0.0,1.0,0.00127965875766
325,0.0,1.0,0.00706478273154
326,0.0,1.0,0.0126632897894
327,0.0,1.0,0.0131964809384
328,0.0,1.0,0.00439882697947
329,0.0,1.0,0.00357238069848
330,0.0,1.0,0.00319914689416
331,0.0,1.0,0.00337687727486
332,0.0,1.0,0.00391006842655
333,0.0,1.0,0.000853150271394
334,0.0,1.0,0.0201612903226
335,0.0,1.0,0.0186604413319
336,0.0,1.0,0.02635963743
337,0.0,1.0,0.0162860619064
338,0.0,1.0,0.0153180751901
339,0.0,1.0,0.00934936460544
340,0.0,1.0,0.00846390296481
341,0.0,1.0,0.00821114369501
342,0.0,1.0,0.00783124500133
343,0.0,0.846153846,0.00334257531538
344,0.0,0.75,0.00255471429992
345,0.0,1.0,0.00279925353239
346,0.0,1.0,0.0116413400786
347,0.0,0.5,0.00376566249
348,0.0,1.0,0.00929752066116
349,0.0,1.0,0.00677152759264
350,0.0,0.666666667,0.00415946858491
351,0.0,1.0,0.0070499718563
352,0.0,1.0,0.00344333955425
353,0.0,1.0,0.00221274326846
354,0.0,1.0,0.00157291388963
355,0.0,1.0,0.00226606238336
356,0.0,0.583333333,0.0012440771349
357,0.0,0.777777778,0.00148108652439
358,0.0,1.0,0.00137741046788
359,0.0,0.666666667,0.0223495956748
360,0.0,1.0,0.0214609437483
361,0.0,1.0,0.0225273260464
362,0.0,0.5,0.00936416955479
363,0.0,1.0,0.00955300809571
364,0.0,1.0,0.0133964276193
365,0.0,1.0,0.0110637163423
366,0.0,1.0,0.00559850706478
367,0.0,1.0,0.00306584910824
368,0.0,1.0,0.00286590242602
369,0.0,1.0,0.0030214165116
370,0.0,1.0,0.00193281791522
371,0.0,0.5,0.00113303119168
372,0.0,0.545454545,0.000605930539589
373,0.0,1.0,0.0628165822447
374,0.0,0.5,0.00908642139803
375,0.0,1.0,0.0176675965319
376,0.0,1.0,0.0254598773711
377,0.0,1.0,0.0149626766196
378,0.0,1.0,0.00750492176886
379,0.0,1.0,0.0058947243647
380,0.0,1.0,0.0056318315116
381,0.0,1.0,0.00666488936284
382,0.0,1.0,0.00506531591576
383,0.0,1.0,0.00256598240469
384,0.0,1.0,0.00205659443188
385,0.0,1.0,0.00163289789389
386,0.0,1.0,0.0289256198347
387,0.0,1.0,0.0129743179531
388,0.0,1.0,0.0138962943215
389,0.0,1.0,0.0329245534524
390,0.0,0.833333333,0.018617257634
391,0.0,1.0,0.0155625166622
392,0.0,1.0,0.0117682903703
393,0.0,1.0,0.00669821380965
394,0.0,1.0,0.00659824046921
395,0.0,1.0,0.0079978672354
396,0.0,1.0,0.0017449286257
397,0.0,1.0,0.00198465594215
398,0.0,1.0,0.00243268461744
399,0.0,1.0,0.000816204063716
400,0.0,1.0,0.00686483604372
401,0.0,0.666666667,0.0013329778723
402,0.0,1.0,0.00155514085151
403,0.0,1.0,0.00239936016929
404,0.0,0.25,0.000644254866169
405,0.0,1.0,0.000933084510531
406,0.0,0.666666667,0.00239936017035
407,0.0,1.0,0.00386563583045
408,0.0,1.0,0.00179952012797
409,0.0,1.0,0.00359904025593
410,0.0,1.0,0.00373233804319
411,0.0,0.5,0.00279925353239
412,0.0,1.0,0.00286590242602
413,0.0,1.0,0.0026659557438
414,0.0,0.5,0.00159957344708
415,0.0,1.0,0.050584181964
416,0.0,1.0,0.0370204078912
417,0.0,0.625,0.0303026926166
418,0.0,0.8,0.0260063982938
419,0.0,1.0,0.0231065967555
420,0.0,1.0,0.0152492668622
421,0.0,1.0,0.00938027192722
422,0.0,1.0,0.00637474370435
423,0.0,1.0,0.00555590790189
424,0.0,1.0,0.00385836759504
425,0.0,1.0,0.000666488936284
426,0.0,1.0,0.0311583577713
427,0.0,1.0,0.0140629165556
428,0.0,1.0,0.0208833200165
429,0.0,1.0,0.0205722918411
430,0.0,0.833333333,0.0174175775495
431,0.0,1.0,0.0154181107334
432,0.0,1.0,0.00688276581072
433,0.0,1.0,0.00636496934151
434,0.0,0.714285714,0.00517957116556
435,0.0,1.0,0.00650493201813
436,0.0,1.0,0.00639829378832
437,0.0,0.5,0.00146627565982
438,0.0,1.0,0.00266595574513
439,0.0,1.0,0.00209944014929
440,0.0,1.0,0.0251266328979
441,0.0,1.0,0.0312769928019
442,0.0,1.0,0.0164387896566
443,0.0,1.0,0.0194653943335
444,0.0,0.789473684,0.0184673462522
445,0.0,1.0,0.0259664178355
446,0.0,1.0,0.0180478723572
447,0.0,0.8,0.0152491513332
448,0.0,0.956521739,0.00600500735697
449,0.0,0.875,0.0299753399094
450,0.0,1.0,0.00222162978592
451,0.0,0.833333333,0.0105573980237
452,0.0,1.0,0.0133201059419
453,0.0,0.8125,0.0119235937083
454,0.0,1.0,0.00545622657478
455,0.0,1.0,0.00581339071528
456,0.0,0.793103448,0.00407286792455
457,0.0,0.523809524,0.028468502366
458,0.0,0.95,0.0560917088776
459,0.0,1.0,0.054503984077
460,0.0,1.0,0.0350723159661
461,0.0,1.0,0.0222582156012
462,0.0,0.666666667,0.0136693414983
463,0.0,0.666666667,0.0104629165628
464,0.0,1.0,0.0068168107582
465,0.0,0.705882353,0.00301072341642
466,0.0,0.363636364,0.00227856571661
467,0.0,0.3,0.00119968008531
468,0.0,1.0,0.00184704269395
469,0.0,1.0,0.0540508042773
470,0.0,0.583333333,0.0246734026497
471,0.0,1.0,0.022128818984
472,0.0,0.923076923,0.0410330025097
473,0.0,1.0,0.0261276548518
474,0.0,1.0,0.0224452461138
475,0.0,1.0,0.0132079978683
476,0.0,0.962962963,0.00983398599387
477,0.0,0.928571429,0.00698734052039
478,0.0,1.0,0.00328091059691
479,0.0,0.766666667,0.0692527859051
480,0.0,1.0,0.017395361237
481,0.0,1.0,0.0129632098107
482,0.0,0.833333333,0.0115293788411
483,0.0,1.0,0.00173287123434
484,0.0,0.25,0.000766462276726
485,0.0,0.714285714,0.000914041970141
486,0.0,1.0,0.000966337865636
487,0.0,1.0,0.000799831156225
488,0.0,1.0,0.000799786723274
489,0.0,1.0,0.000844219319648
490,0.0,1.0,0.000764249533191
491,0.0,1.0,0.00378565715809
492,0.0,1.0,0.00933018067662
493,0.0,1.0,0.0108119316252
494,0.0,0.625,0.00763129832045
495,0.0,0.75,0.0103639029592
496,0.0,1.0,0.0070114636097
497,0.0,0.8,0.00450546520928
498,0.0,1.0,0.00623167155425
499,0.0,1.0,0.0046987470008
500,0.0,1.0,0.00279925353239
501,0.0,0.875,0.00213276459611
502,0.0,1.0,0.00133297787257
503,0.0,0.428571429,0.00049502608851
504,0.0,1.0,0.0701276537547
505,0.0,0.873015873,0.0742881204154
506,0.0,1.0,0.0049320181285
507,0.0,1.0,0.00319914689416
508,0.0,1.0,0.00186616902159
509,0.0,1.0,0.00391006842602
510,0.0,1.0,0.00204389940443
511,0.0,0.5,0.00239936017062
512,0.0,1.0,0.0878729938896
513,0.0,1.0,0.0338737492279
514,0.0,1.0,0.0482273704969
515,0.0,1.0,0.0246665822447
516,0.0,1.0,0.0231249000267
517,0.0,1.0,0.0173776464127
518,0.0,0.909090909,0.0138647245577
519,0.0,1.0,0.00899271224447
520,0.0,0.857142857,0.00855534650813
521,0.0,1.0,0.00593175153292
522,0.0,1.0,0.00324633431165
523,0.0,1.0,0.00719808051186
524,0.0,0.875,0.0157291388963
525,0.0,1.0,0.0108637696614
526,0.0,1.0,0.00853056962783
527,0.0,1.0,0.00392525844921
528,0.0,1.0,0.00354360615036
529,0.0,0.8125,0.00363236470275
530,0.0,0.466666667,0.00207962321114
531,0.0,1.0,0.00426551465263
532,0.0,1.0,0.00489564722261
533,0.0,1.0,0.00159962084138
534,0.0,0.75,0.0146960810451
535,0.0,1.0,0.0098640362634
536,0.0,1.0,0.00952988536897
537,0.0,0.857142857,0.0103972274138
538,0.0,0.833333333,0.0051536212586
539,0.0,0.727272727,0.00516214343055
540,0.0,1.0,0.00119968008558
541,0.0,1.0,0.00135515862437
542,0.0,0.928571429,0.0123377689797
543,0.0,1.0,0.00499866702213
544,0.0,0.875,0.0084644094908
545,0.0,1.0,0.012015489193
546,0.0,0.882352941,0.00782489375633
547,0.0,1.0,0.00884764062917
548,0.0,1.0,0.0111964987142
549,0.0,0.9375,0.00533191149027
550,0.0,1.0,0.00363243579472
551,0.0,0.888888889,0.00319950235431
552,0.0,0.875,0.00196614236204
553,0.0,1.0,0.00194210051853
554,0.0,0.714285714,0.011024244964
555,0.0,1.0,0.0067972007486
556,0.0,0.6,0.006327094996
557,0.0,0.772727273,0.0088592545012
558,0.0,1.0,0.00964199769128
559,0.0,0.9,0.00990402559318
560,0.0,1.0,0.00681357859957
561,0.0,1.0,0.0051679572602
562,0.0,0.931034483,0.00411909008025
563,0.0,0.944444444,0.00444355579232
564,0.0,1.0,0.00305922230205
565,0.0,1.0,0.00203270239083
566,0.0,1.0,0.00158746758464
567,0.0,0.909502262,0.000948048990403
568,0.0,1.0,0.0127965875766
569,0.0,1.0,0.00873100506532
570,0.0,1.0,0.00166622234071
571,0.0,0.25,0.000433217808584
572,0.0,1.0,0.00115524748947
573,0.0,1.0,0.00177730383071
