MoleculeID, Minimum, Maximum, Mean
574,0.0,1.0,0.00235492757505
575,0.0,1.0,0.00102194970248
576,0.0,1.0,0.00324357949027
577,0.0,1.0,0.00288811872434
578,0.0,0.5,0.00161623567049
579,0.0,1.0,0.00553185817115
580,0.0,0.833333333,0.00266595574593
581,0.0,1.0,0.000688705234604
582,0.0,1.0,0.0152351970453
583,0.0,1.0,0.0260133225537
584,0.0,1.0,0.0198169377137
585,0.0,1.0,0.0154329215782
586,0.0,1.0,0.0155187721405
587,0.0,1.0,0.00483243485977
588,0.0,1.0,0.00512114102986
589,0.0,1.0,0.00408459234497
590,0.0,0.9375,0.00538189816049
591,0.0,0.842105263,0.00311458839216
592,0.0,1.0,0.00419476583924
593,0.0,1.0,0.0020883231141
594,0.0,1.0,0.00447880565183
595,0.0,0.9,0.0472140762463
596,0.0,1.0,0.0312297673303
597,0.0,1.0,0.0421221007731
598,0.0,1.0,0.0369234870701
599,0.0,1.0,0.0102639296188
600,0.0,0.5,0.00639829378832
601,0.0,1.0,0.0039989336153
602,0.0,0.5,0.00319914689416
603,0.0,0.75,0.00153292455345
604,0.0,0.666666667,0.00328801208398
605,0.0,0.272727273,0.000799769758998
606,0.0,1.0,0.00192541248094
607,0.0,0.928571429,0.0535418593258
608,0.0,1.0,0.0390118190365
609,0.0,0.75,0.0264929352173
610,0.0,1.0,0.026748422663
611,0.0,0.5,0.0121499955654
612,0.0,1.0,0.0145961077046
613,0.0,0.875,0.0096307651293
614,0.0,1.0,0.00559850706905
615,0.0,0.5,0.00293255131965
616,0.0,0.5,0.00386563583045
617,0.0,0.666666667,0.00279925353319
618,0.0,1.0,0.00259930685151
619,0.0,1.0,0.00213276459611
620,0.0,0.833333333,0.00311028170275
621,0.0,0.523809524,0.0194442624788
622,0.0,0.631578947,0.042763922639
623,0.0,1.0,0.0477872567315
624,0.0,1.0,0.0458544388163
625,0.0,0.764705882,0.015977907077
626,0.0,0.7,0.0187416688883
627,0.0,0.666666667,0.00977681506345
628,0.0,0.5,0.00706400071688
629,0.0,1.0,0.00663156491602
630,0.0,0.235294118,0.00155237034977
631,0.0,0.181818182,0.00122434744708
632,0.0,0.2,0.000466542255399
633,0.0,0.285714286,0.000742590547854
634,0.0,0.375,0.000799933351106
635,0.0,1.0,0.0163511952314
636,0.0,1.0,0.00648715897974
637,0.0,0.666666667,0.00159957344708
638,0.0,1.0,0.00102194970221
639,0.0,1.0,0.000888651915223
640,0.0,1.0,0.0035323913623
641,0.0,0.75,0.00166622234071
642,0.0,1.0,0.00193281791522
643,0.0,0.6,0.00426552919222
644,0.0,1.0,0.00648715897894
645,0.0,1.0,0.00257709055239
646,0.0,1.0,0.00231049497894
647,0.0,1.0,0.000666488936284
648,0.0,1.0,0.00133297787283
649,0.0,1.0,0.0141945703434
650,0.0,1.0,0.00413223140496
651,0.0,1.0,0.00439882698107
652,0.0,1.0,0.00779792055452
653,0.0,1.0,0.00370962410184
654,0.0,0.5,0.00426552919222
655,0.0,1.0,0.00213276459611
656,0.0,0.5,0.00179952012797
657,0.0,1.0,0.00246600906425
658,0.0,1.0,0.00159957344708
659,0.0,0.75,0.173164640556
660,0.0,1.0,0.0677674296065
661,0.0,1.0,0.0595139574977
662,0.0,1.0,0.0392402753204
663,0.0,0.846153846,0.0188572606273
664,0.0,0.666666667,0.012144832482
665,0.0,0.378378378,0.00579413417355
666,0.0,0.333333333,0.00445910423807
667,0.0,0.56,0.00450013329779
668,0.0,0.875,0.0049320181285
669,0.0,0.714285714,0.00371321933404
670,0.0,1.0,0.00373233804319
671,0.0,0.5,0.00123300453212
672,0.0,0.857142857,0.0559031115697
673,0.0,1.0,0.0470096863399
674,0.0,1.0,0.0270061316982
675,0.0,1.0,0.019361503599
676,0.0,1.0,0.013803726401
677,0.0,0.571428571,0.011844460534
678,0.0,0.666666667,0.00758316300187
679,0.0,1.0,0.00603172487337
680,0.0,1.0,0.00299920021328
681,0.0,0.666666667,0.00333244468195
682,0.0,1.0,0.00339909357505
683,0.0,1.0,0.00156624900027
684,0.0,1.0,0.00142184306425
685,0.0,1.0,0.0330578512397
686,0.0,1.0,0.0238454930317
687,0.0,0.5,0.0189700257806
688,0.0,1.0,0.0194022334601
689,0.0,1.0,0.0146960810451
690,0.0,0.888888889,0.0073758108883
691,0.0,1.0,0.00648715897414
692,0.0,1.0,0.0107171420954
693,0.0,0.888888889,0.00450250303252
694,0.0,1.0,0.00453212477126
695,0.0,1.0,0.00341242335377
696,0.0,0.818181818,0.00167223770701
697,0.0,1.0,0.0373500399893
698,0.0,1.0,0.0113434550808
699,0.0,1.0,0.0324180218608
700,0.0,1.0,0.018018803879
701,0.0,1.0,0.0212231049395
702,0.0,1.0,0.00884257531485
703,0.0,1.0,0.00780513802426
704,0.0,0.913043478,0.00585504734711
705,0.0,1.0,0.00641495601173
706,0.0,1.0,0.00258856305065
707,0.0,1.0,0.00251125735031
708,0.0,1.0,0.00201719541296
709,0.0,0.666666667,0.0124411267998
710,0.0,1.0,0.0143428419088
711,0.0,0.555555556,0.0109896620069
712,0.0,0.666666667,0.00894576260464
713,0.0,1.0,0.00201427767262
714,0.0,1.0,0.00373233804212
715,0.0,1.0,0.0017328712338
716,0.0,0.666666667,0.00275482093602
717,0.0,1.0,0.00286590242602
718,0.0,1.0,0.00279925353239
719,0.0,1.0,0.00273260463876
720,0.0,0.333333333,0.000577623744868
721,0.0,0.666666667,0.000488758553719
722,0.0,0.75,0.00239936017062
723,0.0,1.0,0.00151070825646
724,0.0,1.0,0.00328801208664
725,0.0,1.0,0.0022660623839
726,0.0,1.0,0.00257709055345
727,0.0,1.0,0.00226606238336
728,0.0,1.0,0.00941971030259
729,0.0,0.625,0.00673153825646
730,0.0,1.0,0.010397227406
731,0.0,1.0,0.00773127166089
732,0.0,1.0,0.00639829378832
733,0.0,1.0,0.0049320181285
734,0.0,0.666666667,0.00311028170381
735,0.0,1.0,0.00559850706478
736,0.0,1.0,0.00275482093495
737,0.0,0.25,0.000466542255399
738,0.0,1.0,0.00103305785124
739,0.0,0.977272727,0.0733912799008
740,0.0,0.952380952,0.0428062916561
741,0.0,0.869565217,0.0304965910544
742,0.0,0.955555556,0.0123970230131
743,0.0,0.977272727,0.00369625796668
744,0.0,1.0,0.00233271127699
745,0.0,1.0,0.00439882697947
746,0.0,1.0,0.0039989336177
747,0.0,1.0,0.0569514796054
748,0.0,1.0,0.0354072247401
749,0.0,1.0,0.0193446471442
750,0.0,1.0,0.0397227406025
751,0.0,1.0,0.0245050234295
752,0.0,1.0,0.0243322435364
753,0.0,1.0,0.0139437996094
754,0.0,1.0,0.00848107171421
755,0.0,0.923076923,0.00695140168115
756,0.0,1.0,0.0059671841381
757,0.0,1.0,0.00465475668275
758,0.0,0.916666667,0.00335426997387
759,0.0,0.882352941,0.00211696332098
760,0.0,1.0,0.00288799431325
761,0.0,1.0,0.00533191149027
762,0.0,1.0,0.0380048165137
763,0.0,0.958333333,0.0160524926718
764,0.0,1.0,0.0177744868049
765,0.0,0.447368421,0.0107098177326
766,0.0,1.0,0.0194729227827
767,0.0,0.846153846,0.0206291348043
768,0.0,0.8,0.00922399359771
769,0.0,0.5,0.00709237155985
770,0.0,0.484848485,0.00400683130845
771,0.0,0.484848485,0.00346561240203
772,0.0,0.47826087,0.00278242323647
773,0.0,0.444444444,0.00202403210877
774,0.0,0.743589744,0.00159929400053
775,0.0,1.0,0.00955300808211
776,0.0,1.0,0.0127965875766
777,0.0,1.0,0.013507509112
778,0.0,0.666666667,0.00450968630845
779,0.0,0.75,0.00156624900027
780,0.0,1.0,0.00131804889656
781,0.0,1.0,0.000833111170355
782,0.0,1.0,0.0013329778731
783,0.0,0.5,0.000699813383098
784,0.0,1.0,0.000562812879232
785,0.0,1.0,0.00119968008584
786,0.0,0.8,0.00119087354439
787,0.0,1.0,0.00119968008584
788,0.0,1.0,0.000799786723807
789,0.0,1.0,0.000888651914956
790,0.0,1.0,0.00386563583045
791,0.0,1.0,0.0143072958366
792,0.0,1.0,0.00787938030792
793,0.0,1.0,0.00930418555052
794,0.0,0.625,0.00723140495868
795,0.0,1.0,0.00509197547321
796,0.0,0.3,0.00269261530259
797,0.0,1.0,0.00363236470275
798,0.0,1.0,0.00283257797921
799,0.0,0.666666667,0.00173287123434
800,0.0,0.5,0.00123300453212
801,0.0,0.142857143,0.000190364474274
802,0.0,0.825,0.051652892562
803,0.0,0.517857143,0.00362590547241
804,0.0,1.0,0.00373233804319
805,0.0,1.0,0.00239936017009
806,0.0,1.0,0.0642017636729
807,0.0,1.0,0.0662490002666
808,0.0,0.75,0.0349428330368
809,0.0,1.0,0.0184635919358
810,0.0,1.0,0.0187762901962
811,0.0,1.0,0.0227168843935
812,0.0,0.916666667,0.0304339287411
813,0.0,1.0,0.0109473295977
814,0.0,1.0,0.0152683017801
815,0.0,1.0,0.00914756065049
816,0.0,0.80952381,0.00572448235857
817,0.0,0.65,0.00334577446014
818,0.0,1.0,0.00319960899227
819,0.0,1.0,0.00361570247934
820,0.0,1.0,0.000592446458544
821,0.0,1.0,0.000755354127966
822,0.0,1.0,0.000666488936284
823,0.0,0.166666667,4.44325958411e-05
824,0.0,1.0,0.000888651914956
825,0.0,1.0,0.0015107082554
826,0.0,1.0,0.00039989336177
827,0.0,1.0,0.00106638229805
828,0.0,1.0,0.000933084510797
829,0.0,1.0,0.00199946680885
830,0.0,1.0,0.000755354127966
831,0.0,1.0,0.000933084510797
832,0.0,1.0,0.00346574246947
833,0.0,1.0,0.00297698391629
834,0.0,1.0,0.00439882697947
835,0.0,1.0,0.00286590242602
836,0.0,1.0,0.00222162978699
837,0.0,1.0,0.00239936017062
838,0.0,1.0,0.00155514085124
839,0.0,1.0,0.00102194970195
840,0.0,1.0,0.000444325957611
841,0.0,1.0,0.0303474628987
842,0.0,1.0,0.0441211232802
843,0.0,1.0,0.0281243224178
844,0.0,1.0,0.0289256198347
845,0.0,1.0,0.0124233537723
846,0.0,1.0,0.0114191771154
847,0.0,1.0,0.0013996267662
848,0.0,1.0,0.00639829378832
849,0.0,0.888888889,0.00465061168782
850,0.0,1.0,0.0039456145028
851,0.0,0.75,0.00249933351106
852,0.0,1.0,0.00186616902159
853,0.0,1.0,0.00153292455345
854,0.0,1.0,0.00106638229805
855,0.0,1.0,0.00300524466436
856,0.0,1.0,0.000689993256732
857,0.0,1.0,0.000613098729139
858,0.0,1.0,0.000266595574513
859,0.0,1.0,0.00079978672354
860,0.0,1.0,0.000717757316449
861,0.0,1.0,0.000844219319115
862,0.0,1.0,0.000622056340176
863,0.0,1.0,0.00360397227539
864,0.0,1.0,0.00359240837323
865,0.0,1.0,0.00321469098454
866,0.0,1.0,0.00369123721114
867,0.0,1.0,0.00437216742202
868,0.0,0.833333333,0.00266592019915
869,0.0,0.583333333,0.001532889008
870,0.0,1.0,0.00213276459611
871,0.0,1.0,0.00117302052786
872,0.0,0.75,0.00113303119168
873,0.0,1.0,0.000985590105305
874,0.0,1.0,0.00115524748947
875,0.0,0.75,0.00213276459611
876,0.0,1.0,0.00337687727886
877,0.0,1.0,0.00259930685151
878,0.0,1.0,0.00155514085231
879,0.0,1.0,0.00213276459611
880,0.0,1.0,0.0068426197502
881,0.0,0.777777778,0.00487363962063
882,0.0,0.733333333,0.00369633875287
883,0.0,0.923076923,0.00200997477579
884,0.0,1.0,0.00229938683018
885,0.0,1.0,0.00209944014929
886,0.0,1.0,0.00155502532658
887,0.0,1.0,0.00153292455345
888,0.0,1.0,0.000333244468142
889,0.0,0.846153846,0.0117267272287
890,0.0,1.0,0.0121728680965
891,0.0,0.85,0.0151426286324
892,0.0,1.0,0.00935761130099
893,0.0,1.0,0.0103805651826
894,0.0,1.0,0.00633164489469
895,0.0,1.0,0.00496534257531
896,0.0,0.888888889,0.00361414733778
897,0.0,1.0,0.00458544388163
898,0.0,0.428571429,0.00188509730845
899,0.0,1.0,0.0021561842338
900,0.0,1.0,0.00666488936284
901,0.0,1.0,0.00826446280992
902,0.0,1.0,0.00716475606505
903,0.0,1.0,0.00859770727806
904,0.0,1.0,0.00713143161824
905,0.0,1.0,0.00509864036257
906,0.0,1.0,0.00679818715009
907,0.0,1.0,0.00336576912823
908,0.0,1.0,0.00253265795788
909,0.0,0.5,0.000966408957611
910,0.0,1.0,0.00119968008531
911,0.0,0.978494624,0.163132096684
912,0.0,1.0,0.00915218579872
913,0.0,0.744444444,0.00387487188696
914,0.0,1.0,0.00719808051186
915,0.0,1.0,0.00773127166089
916,0.0,1.0,0.00631831511597
917,0.0,1.0,0.00594127280725
918,0.0,1.0,0.00563659214983
919,0.0,1.0,0.00497645072434
920,0.0,1.0,0.00388467837377
921,0.0,1.0,0.002443792767
922,0.0,1.0,0.00266595574513
923,0.0,0.75,0.00173287123434
924,0.0,1.0,0.000977517106905
925,0.0,1.0,0.0559061337249
926,0.0,0.85,0.0516062383364
927,0.0,1.0,0.0804757764359
928,0.0,1.0,0.0110010993887
929,0.0,1.0,0.0052186083711
930,0.0,1.0,0.00199946680885
931,0.0,1.0,0.00186616902159
932,0.0,1.0,0.0156624900027
933,0.0,1.0,0.029566728883
934,0.0,1.0,0.026792855257
935,0.0,1.0,0.019439463763
936,0.0,1.0,0.0212276726206
937,0.0,1.0,0.01642228739
938,0.0,1.0,0.00992448168168
939,0.0,1.0,0.0105157143196
940,0.0,1.0,0.00596507597974
941,0.0,1.0,0.00679818715009
942,0.0,1.0,0.0059717408691
943,0.0,1.0,0.00356571580912
944,0.0,1.0,0.00252227508718
945,0.0,1.0,0.00359904025726
946,0.0,1.0,0.00170631831458
947,0.0,1.0,0.0733121000379
948,0.0,0.916666667,0.00371752717755
949,0.0,0.875,0.144028259131
950,0.0,1.0,0.0926209658392
951,0.0,0.955555556,0.147178657517
952,0.0,1.0,0.259930685151
953,0.0,1.0,0.189816049054
954,0.0,1.0,0.331111703546
955,0.0,1.0,0.287923220475
956,0.0,1.0,0.371101039723
957,0.0,1.0,0.168754998667
958,0.0,1.0,0.294321514263
959,0.0,1.0,0.210343908291
960,0.0,1.0,0.439349506798
961,0.0,1.0,0.628898960277
962,0.0,1.0,0.410823780325
963,0.0,1.0,0.311650226606
964,0.0,1.0,0.406025059984
965,0.0,1.0,0.851239669421
966,0.0,1.0,0.298320447881
967,0.0,1.0,0.422020794455
968,0.0,1.0,0.426819514796
969,0.0,1.0,0.77552652626
970,0.0,1.0,0.375899760064
971,0.0,1.0,0.113836310317
972,0.0,1.0,0.538789656092
973,0.0,1.0,0.335643828312
974,0.0,1.0,0.630498533724
975,0.0,1.0,0.379098906958
976,0.0,1.0,0.277792588643
977,0.0,1.0,0.412423353772
978,0.0,1.0,0.359637430019
979,0.0,1.0,0.633964276193
980,0.0,1.0,0.892828579046
981,0.0,1.0,0.653958944282
982,0.0,1.0,0.177286057051
983,0.0,1.0,0.258597707278
984,0.0,1.0,0.159957344708
985,0.0,1.0,0.19434817382
986,0.0,1.0,0.369234870701
987,0.0,1.0,0.193281791522
988,0.0,1.0,0.286323647027
989,0.0,1.0,0.575046654226
990,0.0,1.0,0.513729672087
991,0.0,1.0,0.206878165822
992,0.0,1.0,0.450813116502
993,0.0,1.0,0.43588376433
994,0.0,1.0,0.166888829645
995,0.0,1.0,0.389496134364
996,0.0,1.0,0.480138629699
997,0.0,1.0,0.3012529992
998,0.0,1.0,0.597707278059
999,0.0,1.0,0.27939216209
1000,0.0,1.0,0.414289522794
1001,0.0,1.0,0.815515862437
1002,0.0,1.0,0.338309784058
1003,0.0,1.0,0.291388962943
1004,0.0,1.0,0.551586243668
1005,0.0,1.0,0.640095974407
1006,0.0,1.0,0.234870701146
1007,0.0,1.0,0.23273793655
1008,0.0,1.0,0.273260463876
1009,0.0,1.0,0.264729405492
1010,0.0,1.0,0.281524926686
1011,0.0,1.0,0.262596640896
1012,0.0,1.0,0.322580645161
1013,0.0,1.0,0.170887763263
1014,0.0,1.0,0.221540922421
1015,0.0,1.0,0.369234870701
1016,0.0,1.0,0.659824046921
1017,0.0,1.0,0.276726206345
1018,0.0,1.0,0.488403092509
1019,0.0,1.0,0.241802186084
1020,0.0,1.0,0.291122367369
1021,0.0,1.0,0.334577446014
1022,0.0,1.0,0.631831511597
1023,0.0,1.0,0.190882431352
1024,0.0,1.0,0.367901892829
1025,0.0,1.0,0.132764596108
1026,0.0,1.0,0.332178085844
1027,0.0,1.0,0.363103172487
1028,0.0,1.0,0.24100239936
1029,0.0,1.0,0.302052785924
1030,0.0,1.0,0.247667288723
1031,0.0,1.0,0.806185017329
1032,0.0,1.0,0.48200479872
1033,0.0,1.0,0.290322580645
1034,0.0,1.0,0.697147427353
1035,0.0,1.0,0.140229272194
1036,0.0,1.0,0.528125833111
1037,0.0,1.0,0.32311383631
1038,0.0,1.0,0.319648093842
1039,0.0,1.0,0.42175419888
1040,0.0,1.0,0.29885363903
1041,0.0,1.0,0.332444681418
1042,0.0,1.0,0.296987470008
1043,0.0,1.0,0.154358837643
1044,0.0,1.0,0.537456678219
1045,0.0,1.0,0.220207944548
1046,0.0,1.0,0.267661956812
1047,0.0,1.0,0.336710210611
1048,0.0,1.0,0.267128765662
1049,0.0,1.0,0.220474540123
1050,0.0,1.0,0.433484404159
1051,0.0,1.0,0.62490002666
1052,0.0,1.0,0.349506798187
1053,0.0,1.0,0.126366302319
1054,0.0,1.0,0.204212210077
1055,0.0,1.0,0.222873900293
1056,0.0,1.0,0.456411623567
1057,0.0,1.0,0.664889362837
1058,0.0,1.0,0.238069848041
1059,0.0,1.0,0.377765929086
1060,0.0,1.0,0.241802186084
1061,0.0,1.0,0.25219941349
1062,0.0,1.0,0.438549720075
1063,0.0,1.0,0.303918954945
1064,0.0,1.0,0.281524926686
1065,0.0,1.0,0.158357771261
1066,0.0,1.0,0.328712343375
1067,0.0,1.0,0.332711276993
1068,0.0,1.0,0.18368435084
1069,0.0,1.0,0.338309784058
1070,0.0,1.0,0.217275393228
1071,0.0,1.0,0.173553719008
1072,0.0,1.0,0.351906158358
1073,0.0,1.0,0.351639562783
1074,0.0,1.0,0.185817115436
1075,0.0,1.0,0.647560650493
1076,0.0,1.0,0.433750999733
1077,0.0,1.0,0.700879765396
1078,0.0,1.0,0.478005865103
1079,0.0,1.0,0.115435883764
1080,0.0,1.0,0.258331111704
1081,0.0,1.0,0.0791788856305
1082,0.0,1.0,0.146094374833
1083,0.0,1.0,0.365769128232
1084,0.0,1.0,0.235937083444
1085,0.0,1.0,0.0514529458811
1086,0.0,1.0,0.197014129565
1087,0.0,1.0,0.226339642762
1088,0.0,1.0,0.352972540656
1089,0.0,1.0,0.359370834444
1090,0.0,1.0,0.36443615036
1091,0.0,1.0,0.238869634764
1092,0.0,1.0,0.128232471341
1093,0.0,1.0,0.209277525993
1094,0.0,1.0,0.360970407891
1095,0.0,1.0,0.203679018928
1096,0.0,1.0,0.513196480938
1097,0.0,1.0,0.175153292455
1098,0.0,1.0,0.190082644628
1099,0.0,1.0,0.194614769395
1100,0.0,1.0,0.322047454012
1101,0.0,1.0,0.242601972807
1102,0.0,1.0,0.12876566249
1103,0.0,1.0,0.147960543855
1104,0.0,1.0,0.125299920021
1105,0.0,1.0,0.139429485471
1106,0.0,1.0,0.270594508131
1107,0.0,1.0,0.277525993069
1108,0.0,1.0,0.214076246334
1109,0.0,1.0,0.563049853372
1110,0.0,1.0,0.146360970408
1111,0.0,1.0,0.204745401226
1112,0.0,1.0,0.14529458811
1113,0.0,1.0,0.185550519861
1114,0.0,1.0,0.125299920021
1115,0.0,1.0,0.151692881898
1116,0.0,1.0,0.310050653159
1117,0.0,1.0,0.317515329246
1118,0.0,1.0,0.463609704079
1119,0.0,1.0,0.195681151693
1120,0.0,1.0,0.233271127699
1121,0.0,1.0,0.358571047721
1122,0.0,1.0,0.0925086643562
1123,0.0,1.0,0.148493735004
1124,0.0,1.0,0.169554785391
1125,0.0,1.0,0.448680351906
1126,0.0,1.0,0.166355638496
1127,0.0,1.0,0.144761396961
1128,0.0,1.0,0.543854972007
1129,0.0,1.0,0.0778459077579
1130,0.0,1.0,0.263396427619
1131,0.0,1.0,0.213009864036
1132,0.0,1.0,0.0895761130365
1133,0.0,1.0,0.440949080245
1134,0.0,1.0,0.145561183684
1135,0.0,1.0,0.104772060784
1136,0.0,1.0,0.159957344708
1137,0.0,1.0,0.116502266062
1138,0.0,1.0,0.180485203946
1139,0.0,1.0,0.126366302319
1140,0.0,1.0,0.304718741669
1141,0.0,1.0,0.213276459611
1142,0.0,1.0,0.220207944548
1143,0.0,1.0,0.396960810451
1144,0.0,1.0,0.338043188483
1145,0.0,1.0,0.205278592375
1146,0.0,1.0,0.139429485471
1147,0.0,1.0,0.233537723274
1148,0.0,1.0,0.123966942149
1149,0.0,1.0,0.445481205012
1150,0.0,1.0,0.295121300986
1151,0.0,1.0,0.25219941349
1152,0.0,1.0,0.274326846174
1153,0.0,1.0,0.162090109304
1154,0.0,1.0,0.134364169555
1155,0.0,1.0,0.234870701146
1156,0.0,1.0,0.184484137563
1157,0.0,1.0,0.358304452146
1158,0.0,1.0,0.184217541989
1159,0.0,1.0,0.499866702213
1160,0.0,1.0,0.398560383898
1161,0.0,1.0,0.275126632898
1162,0.0,1.0,0.133564382831
1163,0.0,1.0,0.297254065583
1164,0.0,1.0,0.323913623034
1165,0.0,1.0,0.256464942682
1166,0.0,1.0,0.271660890429
1167,0.0,1.0,0.30711810184
