MoleculeID, Minimum, Maximum, Mean
1168,0.0,1.0,0.315649160224
1169,0.0,1.0,0.21380965076
1170,0.0,1.0,0.212743268462
1171,0.0,1.0,0.182084777393
1172,0.0,1.0,0.289789389496
1173,0.0,1.0,0.433484404159
1174,0.0,1.0,0.166888829645
1175,0.0,1.0,0.2876566249
1176,0.0,1.0,0.579312183418
1177,0.0,1.0,0.170354572114
1178,0.0,1.0,0.238336443615
1179,0.0,1.0,0.089842708611
1180,0.0,1.0,0.18608371101
1181,0.0,1.0,0.209010930419
1182,0.0,1.0,0.290055985071
1183,0.0,1.0,0.315382564649
1184,0.0,1.0,0.154892028792
1185,0.0,1.0,0.195414556118
1186,0.0,1.0,0.177286057051
1187,0.0,1.0,0.300986403626
1188,0.0,1.0,0.143428419088
1189,0.0,1.0,0.261530258598
1190,0.0,1.0,0.544921354306
1191,0.0,1.0,0.29298853639
1192,0.0,1.0,0.122900559851
1193,0.0,1.0,0.151959477473
1194,0.0,1.0,0.215409224207
1195,0.0,1.0,0.186883497734
1196,0.0,1.0,0.21620901093
1197,0.0,1.0,0.287390029326
1198,0.0,1.0,0.155691815516
1199,0.0,1.0,0.230871767529
1200,0.0,1.0,0.347374033591
1201,0.0,1.0,0.367102106105
1202,0.0,1.0,0.254332178086
1203,0.0,1.0,0.173553719008
1204,0.0,1.0,0.0797120767795
1205,0.0,1.0,0.070114636097
1206,0.0,1.0,0.0754465475873
1207,0.0,1.0,0.0653159157558
1208,0.0,1.0,0.0623833644362
1209,0.0,1.0,0.0631831511597
1210,0.0,1.0,0.0562516662223
1211,0.0,1.0,0.0634497467342
1212,0.0,1.0,0.0631831511597
1213,0.0,1.0,0.126899493468
1214,0.0,1.0,0.177286057051
1215,0.0,1.0,0.0903758997601
1216,0.0,1.0,0.0631831511597
1217,0.0,1.0,0.0442548653692
1218,0.0,1.0,0.0679818715009
1219,0.0,1.0,0.089309517462
1220,0.0,1.0,0.0714476139696
1221,0.0,1.0,0.117035457211
1222,0.0,1.0,0.0735803785657
1223,0.0,1.0,0.0565182617969
1224,0.0,1.0,0.0293255131965
1225,0.0,1.0,0.0477206078379
1226,0.0,1.0,0.0823780325247
1227,0.0,1.0,0.175153292455
1228,0.0,1.0,0.0866435617169
1229,0.0,1.0,0.0962410023994
1230,0.0,1.0,0.170354572114
1231,0.0,1.0,0.0957078112503
1232,0.0,1.0,0.235137296721
1233,0.0,1.0,0.135163956278
1234,0.0,1.0,0.0863769661424
1235,0.0,1.0,0.0711810183951
1236,0.0,1.0,0.0573180485204
1237,0.0,1.0,0.0765129298854
1238,0.0,1.0,0.0589176219675
1239,0.0,1.0,0.0557184750733
1240,0.0,1.0,0.0810450546521
1241,0.0,1.0,0.216742202079
1242,0.0,1.0,0.185017328712
1243,0.0,1.0,0.116502266062
1244,0.0,1.0,0.201279658758
1245,0.0,1.0,0.0845107971208
1246,0.0,1.0,0.0869101572914
1247,0.0,1.0,0.0858437749933
1248,0.0,1.0,0.117835243935
1249,0.0,1.0,0.0674486803519
1250,0.0,1.0,0.0861103705678
1251,0.0,1.0,0.0845107971208
1252,0.0,1.0,0.088776326313
1253,0.0,1.0,0.0247933884298
1254,0.0,1.0,0.0829112236737
1255,0.0,1.0,0.0466542255399
1256,0.0,1.0,0.098107171421
1257,0.0,1.0,0.0855771794188
1258,0.0,1.0,0.104238869635
1259,0.0,1.0,0.0631831511597
1260,0.0,1.0,0.0455878432418
1261,0.0,1.0,0.0781125033324
1262,0.0,1.0,0.0567848573714
1263,0.0,1.0,0.0666488936284
1264,0.0,1.0,0.0914422820581
1265,0.0,1.0,0.0706478272461
1266,0.0,1.0,0.226073047187
1267,0.0,1.0,0.0645161290323
1268,0.0,1.0,0.099173553719
1269,0.0,1.0,0.0373233804319
1270,0.0,1.0,0.100239936017
1271,0.0,1.0,0.0687816582245
1272,0.0,1.0,0.079978672354
1273,0.0,1.0,0.12050119968
1274,0.0,1.0,0.0762463343109
1275,0.0,1.0,0.089842708611
1276,0.0,1.0,0.124233537723
1277,0.0,1.0,0.111970141296
1278,0.0,1.0,0.123966942149
1279,0.0,1.0,0.121567581978
1280,0.0,1.0,0.11516928819
1281,0.0,1.0,0.103705678486
1282,0.0,1.0,0.0618501732871
1283,0.0,1.0,0.0429218874967
1284,0.0,1.0,0.0511863503066
1285,0.0,1.0,0.214876033058
1286,0.0,1.0,0.0845107971208
1287,0.0,1.0,0.0607837909891
1288,0.0,1.0,0.0903758997601
1289,0.0,1.0,0.119701412957
1290,0.0,1.0,0.126366302319
1291,0.0,1.0,0.195414556118
1292,0.0,1.0,0.0613169821381
1293,0.0,1.0,0.108237803252
1294,0.0,1.0,0.0853105838443
1295,0.0,1.0,0.0735803785657
1296,0.0,1.0,0.115969074913
1297,0.0,1.0,0.0754465475873
1298,0.0,1.0,0.0917088776326
1299,0.0,1.0,0.229005598507
1300,0.0,1.0,0.109570781125
1301,0.0,1.0,0.0509197547321
1302,0.0,1.0,0.078912290056
1303,0.0,1.0,0.0775793121834
1304,0.0,1.0,0.0655825113303
1305,0.0,1.0,0.0823780325247
1306,0.0,1.0,0.0282591308984
1307,0.0,1.0,0.146894161557
1308,0.0,1.0,0.050386563583
1309,0.0,1.0,0.102106105039
1310,0.0,1.0,0.0677152759264
1311,0.0,1.0,0.0866435617169
1312,0.0,1.0,0.038922953879
1313,0.0,1.0,0.0770461210344
1314,0.0,1.0,0.0541189016262
1315,0.0,1.0,0.202879232205
1316,0.0,1.0,0.0957078112503
1317,0.0,1.0,0.166622234071
1318,0.0,1.0,0.0514529458811
1319,0.0,1.0,0.0735803785657
1320,0.0,1.0,0.0626499600107
1321,0.0,1.0,0.125033324447
1322,0.0,1.0,0.0655825113303
1323,0.0,1.0,0.09864036257
1324,0.0,1.0,0.0874433484404
1325,0.0,1.0,0.141295654492
1326,0.0,1.0,0.0271927486004
1327,0.0,1.0,0.0842442015463
1328,0.0,1.0,0.039456145028
1329,0.0,1.0,0.0621167688616
1330,0.0,1.0,0.136763529725
1331,0.0,1.0,0.0855771794188
1332,0.0,1.0,0.167688616369
1333,0.0,1.0,0.0703812316716
1334,0.0,1.0,0.0917088776326
1335,0.0,1.0,0.0743801652893
1336,0.0,1.0,0.0354572114103
1337,0.0,1.0,0.245267928552
1338,0.0,1.0,0.160757131432
1339,0.0,1.0,0.147960543855
1340,0.0,1.0,0.162090109304
1341,0.0,1.0,0.119434817382
1342,0.0,1.0,0.166355638496
1343,0.0,1.0,0.0839776059717
1344,0.0,1.0,0.0842442015463
1345,0.0,1.0,0.110903758998
1346,0.0,1.0,0.0599840042655
1347,0.0,1.0,0.0895761130365
1348,0.0,1.0,0.06025059984
1349,0.0,1.0,0.0975739802719
1350,0.0,1.0,0.0810450546521
1351,0.0,1.0,0.0285257264729
1352,0.0,1.0,0.0807784590776
1353,0.0,1.0,0.0767795254599
1354,0.0,1.0,0.117835243935
1355,0.0,1.0,0.0639829378832
1356,0.0,1.0,0.0594508131165
1357,0.0,1.0,0.0871767528659
1358,0.0,1.0,0.0429218874967
1359,0.0,1.0,0.0829112236737
1360,0.0,1.0,0.102372700613
1361,0.0,1.0,0.0490535857105
1362,0.0,1.0,0.154358837643
1363,0.0,1.0,0.179152226073
1364,0.0,1.0,0.100773127166
1365,0.0,1.0,0.122367368702
1366,0.0,1.0,0.240469208211
1367,0.0,1.0,0.0514529458811
1368,0.0,1.0,0.06851506265
1369,0.0,1.0,0.171420954412
1370,0.0,1.0,0.0450546520928
1371,0.0,1.0,0.0861103705678
1372,0.0,1.0,0.0509197547321
1373,0.0,1.0,0.0818448413756
1374,0.0,1.0,0.0674486803519
1375,0.0,1.0,0.105305251933
1376,0.0,1.0,0.196214342842
1377,0.0,1.0,0.0722474006931
1378,0.0,1.0,0.105305251933
1379,0.0,1.0,0.0925086643562
1380,0.0,1.0,0.0623833644362
1381,0.0,1.0,0.12050119968
1382,0.0,1.0,0.111703545721
1383,0.0,1.0,0.0538523060517
1384,0.0,1.0,0.0671820847774
1385,0.0,1.0,0.229538789656
1386,0.0,1.0,0.0943748333778
1387,0.0,1.0,0.0738469741402
1388,0.0,1.0,0.158624366836
1389,0.0,1.0,0.078912290056
1390,0.0,1.0,0.147160757131
1391,0.0,1.0,0.0946414289523
1392,0.0,1.0,0.0711810183951
1393,0.0,1.0,0.0549186883498
1394,0.0,1.0,0.0922420687817
1395,0.0,1.0,0.175153292455
1396,0.0,1.0,0.119434817382
1397,0.0,1.0,0.212210077313
1398,0.0,1.0,0.0714476139696
1399,0.0,1.0,0.0919754732071
1400,0.0,1.0,0.115969074913
1401,0.0,1.0,0.0738469741402
1402,0.0,1.0,0.125299920021
1403,0.0,1.0,0.214076246334
1404,0.0,1.0,0.135963743002
1405,0.0,1.0,0.0650493201813
1406,0.0,1.0,0.234337509997
1407,0.0,1.0,0.116235670488
1408,0.0,1.0,0.079978672354
1409,0.0,1.0,0.0682484670754
1410,0.0,1.0,0.0815782458011
1411,0.0,1.0,0.155158624367
1412,0.0,1.0,0.194881364969
1413,0.0,1.0,0.0599840042655
1414,0.0,1.0,0.124766728872
1415,0.0,1.0,0.0727805918422
1416,0.0,1.0,0.0538523060517
1417,0.0,1.0,0.0671820847774
1418,0.0,1.0,0.0927752599307
1419,0.0,1.0,0.0757131431618
1420,0.0,1.0,0.129565449214
1421,0.0,1.0,0.148760330579
1422,0.0,1.0,0.151426286324
1423,0.0,1.0,0.0698480405225
1424,0.0,1.0,0.0749133564383
1425,0.0,1.0,0.137829912023
1426,0.0,1.0,0.0562516662223
1427,0.0,1.0,0.139429485471
1428,0.0,1.0,0.0765129298854
1429,0.0,1.0,0.141562250067
1430,0.0,1.0,0.119701412957
1431,0.0,1.0,0.171154358838
1432,0.0,1.0,0.0959744068248
1433,0.0,1.0,0.108504398827
1434,0.0,1.0,0.126899493468
1435,0.0,1.0,0.0621167688616
1436,0.0,1.0,0.155691815516
1437,0.0,1.0,0.0519861370301
1438,0.0,1.0,0.0770461210344
1439,0.0,1.0,0.0653159157558
1440,0.0,1.0,0.0557184750733
1441,0.0,1.0,0.137829912023
1442,0.0,1.0,0.0903758997601
1443,0.0,1.0,0.0530525193282
1444,0.0,1.0,0.0623833644362
1445,0.0,1.0,0.11516928819
1446,0.0,1.0,0.111436950147
1447,0.0,1.0,0.106105038656
1448,0.0,1.0,0.0935750466542
1449,0.0,1.0,0.0538523060517
1450,0.0,1.0,0.0149293521728
1451,0.0,1.0,0.0125299920021
1452,0.0,1.0,0.0255931751533
1453,0.0,1.0,0.0215942415356
1454,0.0,1.0,0.0159957344708
1455,0.0,1.0,0.0149293521728
1456,0.0,1.0,0.0247933884298
1457,0.0,1.0,0.0183950946414
1458,0.0,1.0,0.0218608371101
1459,0.0,1.0,0.0154625433218
1460,0.0,1.0,0.0165289256198
1461,0.0,1.0,0.0175953079179
1462,0.0,1.0,0.0199946680885
1463,0.0,1.0,0.0130631831512
1464,0.0,1.0,0.0146627565982
1465,0.0,1.0,0.0146627565982
1466,0.0,1.0,0.00906424953346
1467,0.0,1.0,0.0247933884298
1468,0.0,1.0,0.0234604105572
1469,0.0,1.0,0.030658491069
1470,0.0,1.0,0.0335910423887
1471,0.0,1.0,0.0194614769395
1472,0.0,1.0,0.0234604105572
1473,0.0,1.0,0.0279925353239
1474,0.0,1.0,0.0199946680885
1475,0.0,1.0,0.0117302052786
1476,0.0,1.0,0.0199946680885
1477,0.0,1.0,0.0167955211943
1478,0.0,1.0,0.0178619034924
1479,0.0,1.0,0.0159957344708
1480,0.0,1.0,0.0119968008531
1481,0.0,1.0,0.0231938149827
1482,0.0,1.0,0.0194614769395
1483,0.0,1.0,0.0210610503866
1484,0.0,1.0,0.019728072514
1485,0.0,1.0,0.0111970141296
1486,0.0,1.0,0.0207944548121
1487,0.0,1.0,0.00879765395894
1488,0.0,1.0,0.019194881365
1489,0.0,1.0,0.0253265795788
1490,0.0,1.0,0.0109304185551
1491,0.0,1.0,0.0135963743002
1492,0.0,1.0,0.020261263663
1493,0.0,1.0,0.0135963743002
1494,0.0,1.0,0.0298587043455
1495,0.0,1.0,0.03012529992
1496,0.0,1.0,0.0143961610237
1497,0.0,1.0,0.019194881365
1498,0.0,1.0,0.0167955211943
1499,0.0,1.0,0.0170621167689
1500,0.0,1.0,0.0149293521728
1501,0.0,1.0,0.0189282857905
1502,0.0,1.0,0.0157291388963
1503,0.0,1.0,0.0157291388963
1504,0.0,1.0,0.0258597707278
1505,0.0,1.0,0.0213276459611
1506,0.0,1.0,0.0194614769395
1507,0.0,1.0,0.0261263663023
1508,0.0,1.0,0.0127965875766
1509,0.0,1.0,0.0167955211943
1510,0.0,1.0,0.0141295654492
1511,0.0,1.0,0.0269261530259
1512,0.0,1.0,0.0151959477473
1513,0.0,1.0,0.03012529992
1514,0.0,1.0,0.0175953079179
1515,0.0,1.0,0.0122633964276
1516,0.0,1.0,0.0130631831512
1517,0.0,1.0,0.0247933884298
1518,0.0,1.0,0.0210610503866
1519,0.0,1.0,0.0223940282591
1520,0.0,1.0,0.0154625433218
1521,0.0,1.0,0.0130631831512
1522,0.0,1.0,0.0109304185551
1523,0.0,1.0,0.0183950946414
1524,0.0,1.0,0.0221274326846
1525,0.0,1.0,0.0138629698747
1526,0.0,1.0,0.0135963743002
1527,0.0,1.0,0.0189282857905
1528,0.0,1.0,0.0159957344708
1529,0.0,1.0,0.0133297787257
1530,0.0,1.0,0.0127965875766
1531,0.0,1.0,0.0207944548121
1532,0.0,1.0,0.0199946680885
1533,0.0,1.0,0.020261263663
1534,0.0,1.0,0.0263929618768
1535,0.0,1.0,0.0210610503866
1536,0.0,1.0,0.0319914689416
1537,0.0,1.0,0.0151959477473
1538,0.0,1.0,0.0162623300453
1539,0.0,1.0,0.0146627565982
1540,0.0,1.0,0.0151959477473
1541,0.0,1.0,0.0125299920021
1542,0.0,1.0,0.0133297787257
1543,0.0,1.0,0.0346574246868
1544,0.0,1.0,0.0143961610237
1545,0.0,1.0,0.019728072514
1546,0.0,1.0,0.0154625433218
1547,0.0,1.0,0.0165289256198
1548,0.0,1.0,0.0266595574513
1549,0.0,1.0,0.0127965875766
1550,0.0,1.0,0.0149293521728
1551,0.0,1.0,0.0253265795788
1552,0.0,1.0,0.0250599840043
1553,0.0,1.0,0.0138629698747
1554,0.0,1.0,0.0183950946414
1555,0.0,1.0,0.0127965875766
1556,0.0,1.0,0.0258597707278
1557,0.0,1.0,0.0106638229805
1558,0.0,1.0,0.0143961610237
1559,0.0,1.0,0.0269261530259
1560,0.0,1.0,0.0114636097041
1561,0.0,1.0,0.0231938149827
1562,0.0,1.0,0.0258597707278
1563,0.0,1.0,0.0151959477473
1564,0.0,1.0,0.0157291388963
1565,0.0,1.0,0.039456145028
1566,0.0,1.0,0.0183950946414
1567,0.0,1.0,0.019728072514
1568,0.0,1.0,0.0125299920021
1569,0.0,1.0,0.0186616902159
1570,0.0,1.0,0.010397227406
1571,0.0,1.0,0.0133297787257
1572,0.0,1.0,0.0130631831512
1573,0.0,1.0,0.0127965875766
1574,0.0,1.0,0.0271927486004
1575,0.0,1.0,0.0127965875766
1576,0.0,1.0,0.0143961610237
1577,0.0,1.0,0.0154625433218
1578,0.0,1.0,0.0162623300453
1579,0.0,1.0,0.0231938149827
1580,0.0,1.0,0.0223940282591
1581,0.0,1.0,0.0125299920021
1582,0.0,1.0,0.0173287123434
1583,0.0,1.0,0.0207944548121
1584,0.0,1.0,0.0165289256198
1585,0.0,1.0,0.0205278592375
1586,0.0,1.0,0.0149293521728
1587,0.0,1.0,0.0269261530259
1588,0.0,1.0,0.0159957344708
1589,0.0,1.0,0.0157291388963
1590,0.0,1.0,0.0226606238336
1591,0.0,1.0,0.0130631831512
1592,0.0,1.0,0.0141295654492
1593,0.0,1.0,0.0229272194082
1594,0.0,1.0,0.0285257264729
1595,0.0,1.0,0.0149293521728
1596,0.0,1.0,0.0373233804319
1597,0.0,1.0,0.009864036257
1598,0.0,1.0,0.0218608371101
1599,0.0,1.0,0.0173287123434
1600,0.0,1.0,0.0114636097041
1601,0.0,1.0,0.0178619034924
1602,0.0,1.0,0.0293255131965
1603,0.0,1.0,0.0247933884298
1604,0.0,1.0,0.0159957344708
1605,0.0,1.0,0.0298587043455
1606,0.0,1.0,0.0141295654492
1607,0.0,1.0,0.0258597707278
1608,0.0,1.0,0.0229272194082
1609,0.0,1.0,0.0207944548121
1610,0.0,1.0,0.0194614769395
1611,0.0,1.0,0.0181284990669
1612,0.0,1.0,0.019194881365
1613,0.0,1.0,0.0146627565982
1614,0.0,1.0,0.0367901892829
1615,0.0,1.0,0.0109304185551
1616,0.0,1.0,0.0151959477473
1617,0.0,1.0,0.0111970141296
1618,0.0,1.0,0.0178619034924
1619,0.0,1.0,0.0207944548121
1620,0.0,1.0,0.0183950946414
1621,0.0,1.0,0.010397227406
1622,0.0,1.0,0.029592108771
1623,0.0,1.0,0.0317248733671
1624,0.0,1.0,0.0175953079179
1625,0.0,1.0,0.0135963743002
1626,0.0,1.0,0.0135963743002
1627,0.0,1.0,0.0229272194082
1628,0.0,1.0,0.0138629698747
1629,0.0,1.0,0.0133297787257
1630,0.0,1.0,0.0154625433218
1631,0.0,1.0,0.0143961610237
1632,0.0,1.0,0.0117302052786
1633,0.0,1.0,0.0138629698747
1634,0.0,1.0,0.0207944548121
1635,0.0,1.0,0.0109304185551
1636,0.0,1.0,0.0189282857905
1637,0.0,1.0,0.0162623300453
1638,0.0,1.0,0.0130631831512
1639,0.0,1.0,0.0127965875766
1640,0.0,1.0,0.0194614769395
1641,0.0,1.0,0.0207944548121
1642,0.0,1.0,0.0154625433218
1643,0.0,1.0,0.0162623300453
1644,0.0,1.0,0.0215942415356
1645,0.0,1.0,0.0189282857905
1646,0.0,1.0,0.0146627565982
1647,0.0,1.0,0.0111970141296
1648,0.0,1.0,0.0210610503866
1649,0.0,1.0,0.0122633964276
1650,0.0,1.0,0.0154625433218
1651,0.0,1.0,0.0157291388963
1652,0.0,1.0,0.0183950946414
1653,0.0,1.0,0.0221274326846
1654,0.0,1.0,0.0218608371101
1655,0.0,1.0,0.0114636097041
1656,0.0,1.0,0.029058917622
1657,0.0,1.0,0.0183950946414
1658,0.0,1.0,0.0130631831512
1659,0.0,1.0,0.0183950946414
1660,0.0,1.0,0.0125299920021
1661,0.0,1.0,0.0221274326846
1662,0.0,1.0,0.0151959477473
1663,0.0,1.0,0.0119968008531
1664,0.0,1.0,0.0154625433218
1665,0.0,1.0,0.0229272194082
1666,0.0,1.0,0.0125299920021
1667,0.0,1.0,0.0109304185551
1668,0.0,1.0,0.0218608371101
1669,0.0,1.0,0.019194881365
1670,0.0,1.0,0.010397227406
1671,0.0,1.0,0.010397227406
1672,0.0,1.0,0.0165289256198
1673,0.0,1.0,0.0149293521728
1674,0.0,1.0,0.0170621167689
1675,0.0,1.0,0.0157291388963
1676,0.0,1.0,0.0221274326846
1677,0.0,1.0,0.029058917622
1678,0.0,1.0,0.0157291388963
1679,0.0,1.0,0.0162623300453
1680,0.0,1.0,0.0119968008531
1681,0.0,1.0,0.0170621167689
1682,0.0,1.0,0.0170621167689
1683,0.0,1.0,0.0122633964276
1684,0.0,1.0,0.0231938149827
1685,0.0,1.0,0.010397227406
1686,0.0,1.0,0.0170621167689
1687,0.0,1.0,0.0117302052786
1688,0.0,1.0,0.0122633964276
1689,0.0,1.0,0.0149293521728
1690,0.0,1.0,0.0359904025593
1691,0.0,1.0,0.0183950946414
1692,0.0,1.0,0.0127965875766
1693,0.0,1.0,0.019194881365
1694,0.0,1.0,0.0127965875766
1695,0.0,1.0,0.0167955211943
1696,0.0,1.0,0.0170621167689
1697,0.0,1.0,0.0127965875766
1698,0.0,1.0,0.0213276459611
1699,0.0,1.0,0.0263929618768
1700,0.0,1.0,0.0298587043455
1701,0.0,1.0,0.0119968008531
1702,0.0,1.0,0.0261263663023
1703,0.0,1.0,0.0231938149827
1704,0.0,1.0,0.0130631831512
1705,0.0,1.0,0.019194881365
1706,0.0,1.0,0.0159957344708
1707,0.0,1.0,0.0114636097041
1708,0.0,1.0,0.00906424953346
1709,0.0,1.0,0.0162623300453
1710,0.0,1.0,0.019194881365
1711,0.0,1.0,0.0141295654492
1712,0.0,1.0,0.0135963743002
1713,0.0,1.0,0.0170621167689
1714,0.0,1.0,0.0146627565982
1715,0.0,1.0,0.0183950946414
1716,0.0,1.0,0.0293255131965
1717,0.0,1.0,0.0215942415356
1718,0.0,1.0,0.0157291388963
1719,0.0,1.0,0.0106638229805
1720,0.0,1.0,0.0173287123434
1721,0.0,1.0,0.0109304185551
1722,0.0,1.0,0.0117302052786
1723,0.0,1.0,0.0157291388963
1724,0.0,1.0,0.0194614769395
1725,0.0,1.0,0.0159957344708
1726,0.0,1.0,0.0143961610237
1727,0.0,1.0,0.0175953079179
1728,0.0,1.0,0.029058917622
1729,0.0,1.0,0.0167955211943
1730,0.0,1.0,0.0135963743002
1731,0.0,1.0,0.0218608371101
1732,0.0,1.0,0.0157291388963
1733,0.0,1.0,0.0274593441749
1734,0.0,1.0,0.0250599840043
1735,0.0,1.0,0.0149293521728
1736,0.0,1.0,0.0149293521728
1737,0.0,1.0,0.0173287123434
1738,0.0,1.0,0.0141295654492
1739,0.0,1.0,0.040522527326
1740,0.0,1.0,0.0117302052786
1741,0.0,1.0,0.0194614769395
1742,0.0,1.0,0.0130631831512
1743,0.0,1.0,0.0151959477473
1744,0.0,1.0,0.0346574246868
1745,0.0,1.0,0.0119968008531
1746,0.0,1.0,0.0138629698747
1747,0.0,1.0,0.0170621167689
1748,0.0,1.0,0.0106638229805
1749,0.0,1.0,0.0354572114103
1750,0.0,1.0,0.0133297787257
1751,0.0,1.0,0.0183950946414
1752,0.0,1.0,0.0274593441749
1753,0.0,1.0,0.0149293521728
1754,0.0,1.0,0.0143961610237
1755,0.0,1.0,0.0247933884298
1756,0.0,1.0,0.0111970141296
1757,0.0,1.0,0.0287923220475
1758,0.0,1.0,0.0125299920021
1759,0.0,1.0,0.0210610503866
1760,0.0,1.0,0.0127965875766
1761,0.0,1.0,0.0285257264729
1762,0.0,1.0,0.0167955211943
1763,0.0,1.0,0.0143961610237
1764,0.0,1.0,0.0298587043455
1765,0.0,1.0,0.0199946680885
1766,0.0,1.0,0.0181284990669
1767,0.0,1.0,0.0269261530259
1768,0.0,1.0,0.0146627565982
1769,0.0,1.0,0.0138629698747
1770,0.0,1.0,0.0218608371101
1771,0.0,1.0,0.0151959477473
1772,0.0,1.0,0.0167955211943
1773,0.0,1.0,0.0122633964276
1774,0.0,1.0,0.0117302052786
1775,0.0,1.0,0.020261263663
1776,0.0,1.0,0.0111970141296
