MoleculeID, Predicted Probability
1,0.794841944646
2,0.891448230612
3,0.159628958858
4,0.904835490439
5,0.0470359966535
6,0.656533828167
7,0.89811912266
8,0.882681752228
9,0.851451300587
10,0.518015123955
11,0.35819543036
12,0.756238824049
13,0.647648770409
14,0.754837940247
15,0.624400833116
16,0.185793896737
17,0.160007450178
18,0.214456941976
19,0.655212008352
20,0.813000111789
21,0.140484547922
22,0.81534350152
23,0.900029727285
24,0.955054666329
25,0.939633474567
26,0.746102810142
27,0.101419752267
28,0.404689682137
29,0.148434122583
30,0.403891451483
31,0.105555237166
32,0.0558166594999
33,0.851799076572
34,0.130669665696
35,0.228195261809
36,0.730695008557
37,0.75280907242
38,0.823474996995
39,0.845545846181
40,0.891443277773
41,0.246479557391
42,0.0788787049894
43,0.915894576238
44,0.816029532801
45,0.141229406341
46,0.731558101936
47,0.795280392794
48,0.63374147959
49,0.743948856472
50,0.819949591196
51,0.830443425172
52,0.109246322233
53,0.80058749041
54,0.0940193495005
55,0.112517515098
56,0.892920305519
57,0.935919049729
58,0.873860623002
59,0.97540294301
60,0.428966656791
61,0.750365594699
62,0.82839947765
63,0.143076339441
64,0.0675252527633
65,0.63817424789
66,0.332869782978
67,0.163400934894
68,0.107214624792
69,0.192050733215
70,0.15714992214
71,0.795773949377
72,0.747193505831
73,0.768850536165
74,0.917603541752
75,0.20056893413
76,0.11946702371
77,0.983901381536
78,0.157338649505
79,0.835806017793
80,0.228650720559
81,0.575500891154
82,0.260358092383
83,0.129140717989
84,0.119053347856
85,0.656891169876
86,0.729096537063
87,0.249993755395
88,0.787356200605
89,0.797251453174
90,0.662724237341
91,0.719255047495
92,0.773888284816
93,0.172512090098
94,0.191835141251
95,0.809722361144
96,0.414494980866
97,0.89904730877
98,0.928418814324
99,0.871262504617
100,0.92420100651
101,0.745785406213
102,0.855885953045
103,0.858247314983
104,0.688601459328
105,0.659562435945
106,0.214792903049
107,0.75965747562
108,0.48342164956
109,0.960406540933
110,0.106949482849
111,0.644707222402
112,0.765106177811
113,0.167598419061
114,0.831180916342
115,0.781938757493
116,0.121069491971
117,0.779611214831
118,0.0816764998777
119,0.577457896316
120,0.197718901704
121,0.0905173507945
122,0.168384795843
123,0.837230943683
124,0.337210729532
125,0.750902486064
126,0.0727607014638
127,0.396707563452
128,0.778282783743
129,0.231119637824
130,0.174632128593
131,0.146528013432
132,0.193863550825
133,0.0488344223117
134,0.815412615505
135,0.745527342929
136,0.84140923497
137,0.175054893695
138,0.795984926937
139,0.851328370826
140,0.816290900943
141,0.831002400189
142,0.673909460708
143,0.804774399031
144,0.430849358498
145,0.857331397997
146,0.105311337052
147,0.440678608746
148,0.819099450467
149,0.791050109556
150,0.257005943104
151,0.117772409059
152,0.710022420718
153,0.57344078298
154,0.930110697961
155,0.916959362811
156,0.740697169724
157,0.42617899417
158,0.891614631187
159,0.415961164126
160,0.0388028366975
161,0.638574847258
162,0.189301446192
163,0.112906810457
164,0.849324487849
165,0.815722739456
166,0.616139044269
167,0.636515622915
168,0.416938010475
169,0.396999638686
170,0.896772272187
171,0.976368747654
172,0.931551731986
173,0.181694540163
174,0.483249918618
175,0.119097531111
176,0.829740294054
177,0.09351969053
178,0.266269215043
179,0.851615335733
180,0.322881734035
181,0.579731572126
182,0.732266354146
183,0.401695084738
184,0.071485747464
185,0.90157916257
186,0.208953251215
187,0.819841541764
188,0.60797158942
189,0.95525625406
190,0.29564735551
191,0.170795534931
192,0.808580679919
193,0.180502453795
194,0.687513094405
195,0.957705242146
196,0.340851137028
197,0.945971689183
198,0.733088797525
199,0.449675441271
200,0.537316035453
201,0.804830588048
202,0.200111353122
203,0.574187645059
204,0.249523169886
205,0.964291342342
206,0.854714476351
207,0.519497004613
208,0.896505813963
209,0.838465696953
210,0.207729695769
211,0.793670810888
212,0.793096356374
213,0.844108958545
214,0.169427927152
215,0.72535183553
216,0.800864715471
217,0.586084980908
218,0.708928819324
219,0.390936110175
220,0.215748275741
221,0.812630294723
222,0.236481254927
223,0.21886868997
224,0.775085055618
225,0.724397367698
226,0.186564125835
227,0.171088135427
228,0.896687910192
229,0.13747358823
230,0.838649813226
231,0.789820763308
232,0.849506741527
233,0.831572092766
234,0.179561388995
235,0.79831592986
236,0.861569365069
237,0.509715439065
238,0.227359684821
239,0.865047136243
240,0.770113045128
241,0.125797347195
242,0.0773602547668
243,0.676197291874
244,0.474599486936
245,0.5
246,0.799791268722
247,0.189428160575
248,0.16307076757
249,0.761474726543
250,0.123383939539
251,0.335546024452
252,0.271408073654
253,0.223377803988
254,0.803199747573
255,0.890987699431
256,0.715474383205
257,0.0730457628368
258,0.092411597218
259,0.410061591969
260,0.155600121781
261,0.258459665305
262,0.201933525626
263,0.275674378113
264,0.544815977134
265,0.137827637499
266,0.829290729024
267,0.646066147931
268,0.179328799118
269,0.789388821392
270,0.920078753912
271,0.900962504555
272,0.861026371929
273,0.83930763775
274,0.652380020582
275,0.25274292551
276,0.120813200852
277,0.911406351904
278,0.374186652971
279,0.854976899942
280,0.379116395075
281,0.0721529357365
282,0.81087557744
283,0.794220405846
284,0.0979138105802
285,0.682352750143
286,0.832792212248
287,0.970548034631
288,0.793127983891
289,0.932783729271
290,0.152195381214
291,0.150218232318
292,0.20013861064
293,0.646021937827
294,0.810930784697
295,0.0575109145728
296,0.191981717569
297,0.062010940613
298,0.316564745974
299,0.657463317444
300,0.900961872407
301,0.797664275856
302,0.0748967735626
303,0.798147960303
304,0.761317378531
305,0.976948986178
306,0.826784383031
307,0.133375272561
308,0.878850107617
309,0.589351035667
310,0.813538018429
311,0.828670786605
312,0.369686367039
313,0.83434174249
314,0.190787236132
315,0.890963001016
316,0.13446361595
317,0.855452432684
318,0.149896621732
319,0.387779042963
320,0.163185950671
321,0.154758311697
322,0.781947151744
323,0.786392554304
324,0.452105848281
325,0.240352376921
326,0.894923929603
327,0.839451042026
328,0.749682019291
329,0.314637210591
330,0.821471665265
331,0.893541160079
332,0.78246726722
333,0.628978503541
334,0.358367104834
335,0.820538154817
336,0.799462783614
337,0.818275187453
338,0.113838483692
339,0.0798756148443
340,0.807953607972
341,0.794190175326
342,0.911414852372
343,0.0543227894501
344,0.513267774037
345,0.944639846062
346,0.940249505696
347,0.206160368085
348,0.459503903729
349,0.148027182659
350,0.583781507306
351,0.355545820001
352,0.783044116669
353,0.70920441364
354,0.0507316294978
355,0.811948009414
356,0.224001966157
357,0.868470473126
358,0.185934328477
359,0.157639747333
360,0.874739660121
361,0.758112114771
362,0.756200990513
363,0.819841718321
364,0.689353621117
365,0.766479563323
366,0.864347807154
367,0.806851440548
368,0.410075368287
369,0.133484103894
370,0.262253789498
371,0.841591429141
372,0.116943653899
373,0.367080918675
374,0.145148283888
375,0.809254967619
376,0.973855543643
377,0.782135878648
378,0.860314096942
379,0.909337824811
380,0.127137060502
381,0.854328600216
382,0.923192713395
383,0.887143118243
384,0.370353933534
385,0.791529715598
386,0.789213662783
387,0.0508325097042
388,0.119246480128
389,0.077593506827
390,0.920379280797
391,0.668408100956
392,0.427308935065
393,0.796006458645
394,0.766790362517
395,0.916829442009
396,0.175903986867
397,0.459117681156
398,0.102419602317
399,0.69519008038
400,0.777310629759
401,0.893797918605
402,0.457521951643
403,0.10612895198
404,0.830922377157
405,0.308821857072
406,0.111175041521
407,0.971781879726
408,0.770553223395
409,0.252981746195
410,0.580830375237
411,0.811754243226
412,0.850967856141
413,0.829314723193
414,0.566377901471
415,0.812827505168
416,0.918974079353
417,0.34944227866
418,0.755121776603
419,0.741482632835
420,0.251130858544
421,0.238389485731
422,0.342605246928
423,0.807130622093
424,0.471350462241
425,0.611672305382
426,0.180099248242
427,0.840978197815
428,0.748624805372
429,0.870219400214
430,0.172056373604
431,0.859000166497
432,0.699480605449
433,0.146294275569
434,0.190325652359
435,0.21437830898
436,0.113919587446
437,0.792540979415
438,0.822605138151
439,0.0337828686433
440,0.116036521255
441,0.874878498733
442,0.805274169217
443,0.813436233403
444,0.100268009398
445,0.829287091628
446,0.855401579011
447,0.5
448,0.0578463839659
449,0.066692756002
450,0.826066861286
451,0.577286886274
452,0.923394146977
453,0.268688272173
454,0.920351029362
455,0.469568057662
456,0.851175185419
457,0.257395014577
458,0.652413938533
459,0.179420279609
460,0.706099986976
461,0.0693044837672
462,0.873979486623
463,0.795911416399
464,0.822976756375
465,0.759875374242
466,0.475777032661
467,0.227216981379
468,0.247044906515
469,0.676283424657
470,0.187642351438
471,0.129746239872
472,0.862460166769
473,0.333696711633
474,0.315135838819
475,0.27268739945
476,0.170772792941
477,0.822589437736
478,0.261454564385
479,0.244832513381
480,0.0907544492509
481,0.295305272959
482,0.165042617961
483,0.782160844311
484,0.801270868319
485,0.103668274429
486,0.828384446125
487,0.210938842692
488,0.111123011563
489,0.781497744645
490,0.582437167225
491,0.255216033814
492,0.41523517465
493,0.929611866337
494,0.961905001185
495,0.592986020864
496,0.900869413626
497,0.201084300316
498,0.107894941446
499,0.134671551902
500,0.12393000493
501,0.89508523345
502,0.883906326657
503,0.461360007525
504,0.172126887807
505,0.828077410277
506,0.685309552845
507,0.358552610527
508,0.226011858283
509,0.38021080646
510,0.237625244604
511,0.898397496616
512,0.767030597422
513,0.43408100717
514,0.832343471376
515,0.841545721204
516,0.217779685364
517,0.52455692028
518,0.110933456025
519,0.154435114959
520,0.847945731875
521,0.670228447095
522,0.804990461431
523,0.961037493096
524,0.234099646098
525,0.636443274191
526,0.182295657988
527,0.744337960491
528,0.796775875604
529,0.150421924484
530,0.353090524097
531,0.785264683163
532,0.11420256082
533,0.45213443471
534,0.17843605268
535,0.248720275819
536,0.0448809306583
537,0.956839398247
538,0.146438037516
539,0.817880564449
540,0.127033308284
541,0.0468807315859
542,0.0940592387757
543,0.701899241613
544,0.782918156901
545,0.856252082182
546,0.786793018506
547,0.860857716152
548,0.200689286859
549,0.844778376638
550,0.855044154518
551,0.680248613007
552,0.568385229169
553,0.163334693731
554,0.17119106813
555,0.02830999089
556,0.80549597028
557,0.259829547846
558,0.747932459773
559,0.780539967733
560,0.864864644606
561,0.825498738442
562,0.888295625548
563,0.629916337289
564,0.266778299854
565,0.165638954055
566,0.322608762039
567,0.5
568,0.806326164945
569,0.828342652896
570,0.358768631625
571,0.164759606545
572,0.770579889655
573,0.134047038814
574,0.789485263321
575,0.589578608563
576,0.489711398002
577,0.84927200258
578,0.275916102033
579,0.779965531194
580,0.142812045293
581,0.574104126465
582,0.875419756733
583,0.116068917178
584,0.853289215414
585,0.763496879475
586,0.798935285149
587,0.964922845514
588,0.0450748053313
589,0.0770434571937
590,0.906595450537
591,0.886727555177
592,0.040687406702
593,0.933152643868
594,0.850709277397
595,0.902666520856
596,0.226324145646
597,0.20658623381
598,0.776099063531
599,0.916474658674
600,0.809411399528
601,0.114138677101
602,0.719796086959
603,0.838266349141
604,0.645987436058
605,0.70179334425
606,0.088503157724
607,0.749577669788
608,0.169882731873
609,0.145646834112
610,0.61424778685
611,0.823915601107
612,0.851372299602
613,0.339990425218
614,0.472587342767
615,0.885889031729
616,0.405851063372
617,0.398787025999
618,0.814250321015
619,0.0279149603774
620,0.823657329465
621,0.790904354496
622,0.850454029609
623,0.35712731224
624,0.0815546328815
625,0.128301083416
626,0.928539377899
627,0.106863493861
628,0.792004125083
629,0.271550805457
630,0.104141224171
631,0.0917689056412
632,0.544307885678
633,0.823870066532
634,0.916017416113
635,0.828657219457
636,0.928050568251
637,0.951357402374
638,0.0778964731778
639,0.953602469982
640,0.672261778718
641,0.181808505054
642,0.510998882514
643,0.157384665733
644,0.123774225034
645,0.0892880489984
646,0.371023457533
647,0.10793218961
648,0.953330831866
649,0.750815370157
650,0.77762335213
651,0.835734992921
652,0.154885807384
653,0.0970935756257
654,0.101858003128
655,0.167376990959
656,0.931061023311
657,0.514365939366
658,0.809192037439
659,0.846939046968
660,0.156929452327
661,0.210287351914
662,0.758273863086
663,0.169824001283
664,0.841907978999
665,0.835637760425
666,0.375846961864
667,0.296429563614
668,0.885981621446
669,0.665782398106
670,0.471408599669
671,0.358729890774
672,0.934221959613
673,0.600817379104
674,0.818372795071
675,0.887703187534
676,0.197366833789
677,0.219061821475
678,0.264436920321
679,0.752552767029
680,0.0589634645108
681,0.288763615083
682,0.607025080556
683,0.146005246906
684,0.953541420872
685,0.970248108181
686,0.254338907712
687,0.463060478012
688,0.777549377336
689,0.0987497453449
690,0.754678840247
691,0.696557289188
692,0.836826119265
693,0.845047068519
694,0.841212327752
695,0.117612835106
696,0.8329318045
697,0.863756662632
698,0.276881301179
699,0.836100897535
700,0.813116830052
701,0.715128922099
702,0.166283938769
703,0.660502427862
704,0.797092679045
705,0.747181196827
706,0.208954289259
707,0.768737486549
708,0.749970295376
709,0.796101205463
710,0.904984395878
711,0.120559854061
712,0.81741202961
713,0.746005214924
714,0.583432047776
715,0.859968576158
716,0.762999426078
717,0.34901775028
718,0.882447862935
719,0.935584835911
720,0.756500224382
721,0.841867455001
722,0.840827343867
723,0.818880156386
724,0.348772264347
725,0.273348764851
726,0.0991967969834
727,0.250215772843
728,0.201298890068
729,0.131859312152
730,0.719532011166
731,0.778937258749
732,0.793718769863
733,0.78825901997
734,0.0628780756517
735,0.0771991465311
736,0.151248437363
737,0.15172319377
738,0.246721964375
739,0.880865392484
740,0.816602931317
741,0.760358407222
742,0.858094703104
743,0.205803712019
744,0.929232976164
745,0.789080972954
746,0.154573721074
747,0.117755963411
748,0.808833703182
749,0.843912684394
750,0.799108491331
751,0.0603037418767
752,0.788864039938
753,0.839664061826
754,0.827375597815
755,0.827593201325
756,0.81357749254
757,0.846282170337
758,0.45714451596
759,0.824870953928
760,0.80343149565
761,0.869391705448
762,0.744849901799
763,0.909388008095
764,0.893686778634
765,0.64247795258
766,0.177977548986
767,0.355807157634
768,0.788056568447
769,0.805777806231
770,0.820290282852
771,0.0873913856153
772,0.16067639363
773,0.227294140615
774,0.0880221369465
775,0.758763995652
776,0.827178801999
777,0.139708223143
778,0.795744878636
779,0.115937338665
780,0.830323432293
781,0.83919267052
782,0.917883296238
783,0.097132637569
784,0.892436061788
785,0.158423082451
786,0.866158272059
787,0.707476715173
788,0.5
789,0.146980091871
790,0.120176224612
791,0.246180961745
792,0.0749510460927
793,0.184376565102
794,0.0653523811946
795,0.547505193077
796,0.9655820027
797,0.875013171575
798,0.2861551789
799,0.614736698202
800,0.863955777722
801,0.112319112396
802,0.913123685519
803,0.803019925108
804,0.898927933827
805,0.867920111496
806,0.728420224936
807,0.672291822122
808,0.281603778854
809,0.125961113518
810,0.154227279611
811,0.631495583297
812,0.769023202202
813,0.773353019418
814,0.877455296295
815,0.146734092349
816,0.71776080972
817,0.167523774787
818,0.800903791187
819,0.63886943424
820,0.903258635231
821,0.151273309291
822,0.728063212009
823,0.0443756525329
824,0.0615393371719
825,0.259377876827
826,0.979879086049
827,0.698040143038
828,0.80054727649
829,0.77418612897
830,0.891831847164
831,0.824299688123
832,0.843752242608
833,0.0981670460998
834,0.68990925688
835,0.143451374167
836,0.810896366497
837,0.580056891442
838,0.228832940891
839,0.583149108204
840,0.834313755167
841,0.809929242027
842,0.0848667366759
843,0.103517915589
844,0.0605764445071
845,0.913009453551
846,0.718107478915
847,0.833015838594
848,0.623134473895
849,0.144173333683
850,0.319495887856
851,0.825762578289
852,0.833396429831
853,0.847955920755
854,0.0371157737577
855,0.815591401824
856,0.394324593983
857,0.738605021774
858,0.865554624937
859,0.274282838916
860,0.200359866276
861,0.820793519171
862,0.811809375653
863,0.718079682742
864,0.809119889824
865,0.213037194386
866,0.392442501353
867,0.945748986386
868,0.438270435759
869,0.875474776229
870,0.759452233786
871,0.353024824953
872,0.367379601614
873,0.776861509748
874,0.172531373779
875,0.879535387049
876,0.552331255182
877,0.573722491316
878,0.83539829321
879,0.868852975204
880,0.335284020878
881,0.486810197948
882,0.519722413904
883,0.826049307015
884,0.124808670429
885,0.171538479395
886,0.131587869232
887,0.845986879091
888,0.669461345891
889,0.189834712015
890,0.444966192537
891,0.780080797032
892,0.512999168769
893,0.825418304324
894,0.272164166827
895,0.688857559609
896,0.447668785438
897,0.621970709142
898,0.485846613217
899,0.141449889564
900,0.813846331128
901,0.0727949555472
902,0.594739555318
903,0.153919291787
904,0.961172957522
905,0.840662802729
906,0.383633476186
907,0.213775682605
908,0.608015547174
909,0.959632834268
910,0.161809135901
911,0.281736844545
912,0.763088493143
913,0.876130071254
914,0.726814754398
915,0.821758098181
916,0.808064061542
917,0.198266933359
918,0.388329290835
919,0.5
920,0.154721981711
921,0.644280669316
922,0.881663718898
923,0.110299281745
924,0.461584232945
925,0.915908706116
926,0.729571873145
927,0.217670307485
928,0.228177432051
929,0.0419330448728
930,0.970641087768
931,0.117025678494
932,0.0855760999671
933,0.0766667318541
934,0.838038893927
935,0.807858868906
936,0.115618563462
937,0.797974939798
938,0.763624459718
939,0.843100648302
940,0.211184895612
941,0.92715245485
942,0.5
943,0.0492326760633
944,0.24493201054
945,0.805942995719
946,0.586966514999
947,0.189148913507
948,0.484592157404
949,0.108136375055
950,0.520480466372
951,0.922156412014
952,0.483576021155
953,0.159064458625
954,0.138044218282
955,0.0718822829739
956,0.142850521532
957,0.648766847182
958,0.283317232248
959,0.161494815475
960,0.162925224705
961,0.523271355957
962,0.887162003704
963,0.554364330372
964,0.886187078056
965,0.125489353349
966,0.805245395266
967,0.260675208504
968,0.898056169205
969,0.140627240764
970,0.0893161836202
971,0.216411648043
972,0.282719040888
973,0.823406512157
974,0.911996247399
975,0.832927126917
976,0.678993408392
977,0.761679395768
978,0.199686343183
979,0.790486607466
980,0.0949066027309
981,0.311455391264
982,0.140189685889
983,0.425168976672
984,0.919028599699
985,0.796963797863
986,0.140787912185
987,0.850382422737
988,0.832658970864
989,0.123266557891
990,0.703589769253
991,0.916301941929
992,0.192470954271
993,0.790813957629
994,0.19374933379
995,0.434990486228
996,0.783093708866
997,0.546537615077
998,0.147641025417
999,0.808340966326
1000,0.613936102034
1001,0.198724045992
1002,0.709893700243
1003,0.882382974156
1004,0.554643881577
1005,0.658788617335
1006,0.142382898417
1007,0.759423474331
1008,0.822266939723
1009,0.42275056942
1010,0.17111090985
1011,0.377211083914
1012,0.168507421651
1013,0.251947010699
1014,0.529844857156
1015,0.5
1016,0.858641078852
1017,0.272377500292
1018,0.779006326324
1019,0.798998620033
1020,0.181474222927
1021,0.341509626895
1022,0.620007618565
1023,0.784847434203
1024,0.877655880662
1025,0.558464965018
1026,0.0812260882357
1027,0.147581338174
1028,0.423758602102
1029,0.833364948534
1030,0.93452573421
1031,0.740514100381
1032,0.411064381935
1033,0.871253468772
1034,0.0451485294075
1035,0.848388871131
1036,0.338549173582
1037,0.625759322458
1038,0.769118314195
1039,0.46506260569
1040,0.277507899568
1041,0.302776446203
1042,0.964607299799
1043,0.886676314182
1044,0.222221605857
1045,0.143683340763
1046,0.849079294355
1047,0.95728780085
1048,0.694275808062
1049,0.138916080052
1050,0.890003966355
1051,0.182266872778
1052,0.445981243247
1053,0.904052409588
1054,0.769870595585
1055,0.788254945117
1056,0.779416503791
1057,0.0787161362748
1058,0.798336920913
1059,0.290037875805
1060,0.457026915054
1061,0.18449888393
1062,0.309393103398
1063,0.903319975288
1064,0.0944063085384
1065,0.57847216828
1066,0.191480458805
1067,0.826274949392
1068,0.690299731753
1069,0.0909186338855
1070,0.257904379297
1071,0.214601249092
1072,0.923173907962
1073,0.825957178138
1074,0.897633272904
1075,0.786170347433
1076,0.824843603017
1077,0.86190498763
1078,0.141533170817
1079,0.811642101189
1080,0.867062196545
1081,0.58588298825
1082,0.399680088701
1083,0.769903838822
1084,0.832306563604
1085,0.127187575104
1086,0.170228758756
1087,0.298151217408
1088,0.841253919012
1089,0.7983728648
1090,0.552754537867
1091,0.836652690478
1092,0.839956539004
1093,0.94429582351
1094,0.885460713568
1095,0.961279289047
1096,0.582546878429
1097,0.818876801229
1098,0.205331839821
1099,0.222000779327
1100,0.883549060222
1101,0.115513909623
1102,0.811268592051
1103,0.913814636615
1104,0.399476357098
1105,0.230865163746
1106,0.833205160874
1107,0.231999504716
1108,0.128034505526
1109,0.0768557467256
1110,0.885501010163
1111,0.122448976275
1112,0.814025452044
1113,0.842237317707
1114,0.124055927376
1115,0.932949779683
1116,0.100469581937
1117,0.375489847566
1118,0.0697547475522
1119,0.0587337914376
1120,0.336607446947
1121,0.482404933394
1122,0.728856664439
1123,0.342647308486
1124,0.303672669523
1125,0.102511713158
1126,0.910797472019
1127,0.0914553778358
1128,0.806332871572
1129,0.0724043119752
1130,0.0727924843277
1131,0.278580341762
1132,0.632036792078
1133,0.738250311196
1134,0.790325147363
1135,0.218255502578
1136,0.214409705897
1137,0.526644925898
1138,0.308208398972
1139,0.603711580409
1140,0.379738705045
1141,0.2625080228
1142,0.707553540403
1143,0.334877777902
1144,0.752230425383
1145,0.196167015431
1146,0.816643950329
1147,0.566506383039
1148,0.432764494393
1149,0.820283543765
1150,0.865870897484
1151,0.840491793021
1152,0.941529776853
1153,0.156880084713
1154,0.8475090219
1155,0.759713748226
1156,0.843001157752
1157,0.0694645255145
1158,0.548276688338
1159,0.0842452081154
1160,0.829571137099
1161,0.721486512484
1162,0.824248324747
1163,0.87079937885
1164,0.190352586894
1165,0.653132632014
1166,0.141565890649
1167,0.772119761282
1168,0.176073192657
1169,0.816042178592
1170,0.0770868905125
1171,0.818106493631
1172,0.683746048951
1173,0.294220276894
1174,0.726016039135
1175,0.815714587794
1176,0.105091107183
1177,0.760365504782
1178,0.81965720011
1179,0.404994678405
1180,0.169085575
1181,0.86581290179
1182,0.650797224439
1183,0.820526941237
1184,0.195760399386
1185,0.900939249556
1186,0.609150339661
1187,0.363072823822
1188,0.218751234463
1189,0.868368189977
1190,0.383319897549
1191,0.0617960743992
1192,0.304633846582
1193,0.869640113656
1194,0.604963100053
1195,0.745755943406
1196,0.0785053332849
1197,0.848632751538
1198,0.830762877802
1199,0.852439888861
1200,0.358853630107
1201,0.644809572254
1202,0.82556940569
1203,0.825096186614
1204,0.605366202061
1205,0.5
1206,0.900225932541
1207,0.276248056523
1208,0.76442828664
1209,0.161392699722
1210,0.826922308488
1211,0.0753129378399
1212,0.784105820488
1213,0.120682235264
1214,0.632800399982
1215,0.412081133358
1216,0.808693142112
1217,0.224765303469
1218,0.85828120058
1219,0.344342192971
1220,0.244782866386
1221,0.644880634225
1222,0.847035818982
1223,0.779009404174
1224,0.549379160415
1225,0.808295025352
1226,0.217375470601
1227,0.822219133082
1228,0.743923555342
1229,0.965217303807
1230,0.780923493831
1231,0.821799220425
1232,0.77351087585
1233,0.830329008309
1234,0.215324156681
1235,0.204527485053
1236,0.732585552942
1237,0.255173774635
1238,0.857883281477
1239,0.682897417259
1240,0.167244200135
1241,0.87030342541
1242,0.174607313677
1243,0.0690997390876
1244,0.0584068695942
1245,0.736150177475
1246,0.206202843756
1247,0.179765069571
1248,0.19914216376
1249,0.836396980247
1250,0.541963992718
1251,0.0959525425924
1252,0.136394180216
1253,0.463422151152
1254,0.118247705639
1255,0.39771328709
1256,0.271965559413
1257,0.726825421436
1258,0.4732063184
1259,0.944056806836
1260,0.864813348835
1261,0.845616771987
1262,0.859860622217
1263,0.782395773003
1264,0.421238811476
1265,0.842423153892
1266,0.834368641335
1267,0.827907476721
1268,0.808953135254
1269,0.161161392347
1270,0.220048037399
1271,0.209097480269
1272,0.903721579228
1273,0.680171579062
1274,0.814518137031
1275,0.899039227178
1276,0.38691540372
1277,0.821441676832
