MoleculeID, Predicted Probability
1278,0.809923413366
1279,0.90704926659
1280,0.834647708358
1281,0.801540974544
1282,0.886134298242
1283,0.727022559791
1284,0.134894746896
1285,0.828203765699
1286,0.769060462826
1287,0.319072924088
1288,0.397916382019
1289,0.522699129253
1290,0.865942830691
1291,0.821911267626
1292,0.313014369187
1293,0.0912459442438
1294,0.859513593054
1295,0.643984631717
1296,0.14961558835
1297,0.106013089589
1298,0.83029019727
1299,0.897889456681
1300,0.200300812412
1301,0.40448083874
1302,0.14845485023
1303,0.883112546082
1304,0.668254275408
1305,0.240204360628
1306,0.884876324372
1307,0.936054455727
1308,0.785233469815
1309,0.823946153744
1310,0.82125236137
1311,0.799743052707
1312,0.908258831226
1313,0.443511198934
1314,0.861699727376
1315,0.673474137341
1316,0.816623557784
1317,0.566717053019
1318,0.191087313499
1319,0.0597147457763
1320,0.229430083796
1321,0.542215065492
1322,0.282879664096
1323,0.110775055118
1324,0.774740186717
1325,0.80957151188
1326,0.855363241216
1327,0.42266496517
1328,0.106415477992
1329,0.119018458379
1330,0.789796432956
1331,0.0850733805161
1332,0.671665832932
1333,0.849567176223
1334,0.560326400568
1335,0.366981109251
1336,0.79964268378
1337,0.103526198333
1338,0.120176139582
1339,0.885427672775
1340,0.0886290273527
1341,0.886264698435
1342,0.81993836471
1343,0.946164345153
1344,0.872478257412
1345,0.807738662563
1346,0.825002856849
1347,0.28540583792
1348,0.926425752817
1349,0.843122598982
1350,0.904634982244
1351,0.850001247981
1352,0.234915581431
1353,0.77475362625
1354,0.974043207983
1355,0.723044883772
1356,0.234520974431
1357,0.806788971664
1358,0.155093402157
1359,0.341940360067
1360,0.820046401772
1361,0.936652019422
1362,0.87377211581
1363,0.5
1364,0.795855408528
1365,0.873320861587
1366,0.771316126162
1367,0.716254394543
1368,0.737434014274
1369,0.841868295943
1370,0.693251097078
1371,0.815502422814
1372,0.84832305223
1373,0.824883986816
1374,0.0769325302228
1375,0.787810112221
1376,0.607490056856
1377,0.82269005578
1378,0.682327456099
1379,0.105129513065
1380,0.383497179373
1381,0.857854544609
1382,0.844819238502
1383,0.93858639298
1384,0.476536048215
1385,0.139021212869
1386,0.600479374334
1387,0.871342212
1388,0.836815216058
1389,0.0528211801184
1390,0.845925721057
1391,0.765268834248
1392,0.229459812142
1393,0.960793451083
1394,0.822263593651
1395,0.826832459313
1396,0.299760772627
1397,0.185243787215
1398,0.174955388496
1399,0.58819389406
1400,0.559287681737
1401,0.625300435209
1402,0.906244577204
1403,0.849603836873
1404,0.020702240478
1405,0.1288706012
1406,0.751460458053
1407,0.105833404202
1408,0.873264219308
1409,0.810941237053
1410,0.511828039136
1411,0.139250323544
1412,0.273561432017
1413,0.78667968614
1414,0.823572940764
1415,0.416025240022
1416,0.159108230466
1417,0.536177095915
1418,0.873505547753
1419,0.387547315948
1420,0.916875714799
1421,0.0843402468792
1422,0.783004413513
1423,0.898238412832
1424,0.151173224461
1425,0.187617067641
1426,0.699266750538
1427,0.0946678434131
1428,0.0639258969386
1429,0.150137598122
1430,0.58546148548
1431,0.249252755492
1432,0.386849694265
1433,0.168177145712
1434,0.205738449724
1435,0.220309669785
1436,0.619754438641
1437,0.145351013658
1438,0.964529180757
1439,0.178131753558
1440,0.874854415023
1441,0.687020734736
1442,0.137627239503
1443,0.297411397342
1444,0.255738917945
1445,0.183414804364
1446,0.134556578769
1447,0.225828869948
1448,0.193192415942
1449,0.838363934675
1450,0.812318154077
1451,0.933871944959
1452,0.380856081175
1453,0.149711260858
1454,0.260927763637
1455,0.721270056957
1456,0.728331384163
1457,0.838633728817
1458,0.261777145014
1459,0.776778953581
1460,0.408782881109
1461,0.173924493972
1462,0.833336310654
1463,0.820579709445
1464,0.817383122858
1465,0.907836973415
1466,0.124022722409
1467,0.823593179326
1468,0.208582096862
1469,0.407145091986
1470,0.980133663867
1471,0.935420455474
1472,0.418572112651
1473,0.798699988118
1474,0.128042975866
1475,0.138676396742
1476,0.435325014229
1477,0.897553605945
1478,0.119134564295
1479,0.758308402985
1480,0.807439670089
1481,0.112730733733
1482,0.0957565309521
1483,0.802813010245
1484,0.856866663771
1485,0.302942745022
1486,0.0734194732659
1487,0.124160454879
1488,0.145792901068
1489,0.121582581511
1490,0.86873380039
1491,0.880166496935
1492,0.170560843327
1493,0.919484520136
1494,0.301100065266
1495,0.75356908442
1496,0.952614083845
1497,0.301940669434
1498,0.892532968311
1499,0.0758370949714
1500,0.859350027911
1501,0.194068219839
1502,0.556543908268
1503,0.218467422526
1504,0.474481698463
1505,0.74077887236
1506,0.10078147352
1507,0.341804984839
1508,0.845746755818
1509,0.754111920031
1510,0.739036086013
1511,0.865220855836
1512,0.755114609637
1513,0.827641415418
1514,0.715707925772
1515,0.137075376579
1516,0.104129272588
1517,0.262136005352
1518,0.747167913183
1519,0.794622795153
1520,0.147840781889
1521,0.307971131257
1522,0.813542248537
1523,0.157567104225
1524,0.073775097035
1525,0.821368857633
1526,0.0746710928086
1527,0.323469503128
1528,0.813792654951
1529,0.922059185325
1530,0.309861889508
1531,0.748253601682
1532,0.787000723236
1533,0.835475933113
1534,0.15053738729
1535,0.900018535059
1536,0.605537081949
1537,0.328861410064
1538,0.195904611231
1539,0.89615817155
1540,0.801328021096
1541,0.778968971147
1542,0.80787768443
1543,0.0591670539698
1544,0.785549704359
1545,0.750299965817
1546,0.819382874336
1547,0.705941952542
1548,0.816244013601
1549,0.854485731621
1550,0.298160728346
1551,0.858052894614
1552,0.720783306002
1553,0.791600188371
1554,0.88318955895
1555,0.775541796136
1556,0.858140250892
1557,0.696885181147
1558,0.860848250535
1559,0.848370010006
1560,0.823451022199
1561,0.5
1562,0.0889463756687
1563,0.0496731460107
1564,0.560258737441
1565,0.747947933063
1566,0.523185145336
1567,0.864686729824
1568,0.171069515572
1569,0.807859094199
1570,0.790462910589
1571,0.823117915404
1572,0.86288863011
1573,0.868177246983
1574,0.555529537866
1575,0.144560993088
1576,0.76192534159
1577,0.526942921877
1578,0.821114153955
1579,0.92785923419
1580,0.867827060101
1581,0.805939498591
1582,0.657253225986
1583,0.656467474636
1584,0.824930877892
1585,0.595014573494
1586,0.262036382924
1587,0.862637749125
1588,0.851679102757
1589,0.303372761698
1590,0.0977587401068
1591,0.0768329516827
1592,0.781735966514
1593,0.935154398077
1594,0.164021213415
1595,0.628447473025
1596,0.784886771614
1597,0.721955073279
1598,0.893635605083
1599,0.85524148164
1600,0.780087260843
1601,0.578342781117
1602,0.174187525141
1603,0.0997784970491
1604,0.955160617163
1605,0.0441576097049
1606,0.233165003182
1607,0.831775298083
1608,0.129226121567
1609,0.89495716061
1610,0.918000378013
1611,0.757218056206
1612,0.819744068263
1613,0.82211127079
1614,0.29808718809
1615,0.376444818284
1616,0.331264237568
1617,0.0416763755123
1618,0.684051109014
1619,0.849106727981
1620,0.92510554857
1621,0.292023711463
1622,0.727371882067
1623,0.743427277297
1624,0.940210494501
1625,0.807337801938
1626,0.284351730535
1627,0.15139657833
1628,0.368574193506
1629,0.799872576649
1630,0.0448745135056
1631,0.659473438911
1632,0.657455419986
1633,0.806102674038
1634,0.193717888681
1635,0.34675858939
1636,0.138037110905
1637,0.825236998276
1638,0.828511707263
1639,0.0714513382822
1640,0.870351676735
1641,0.156460184113
1642,0.835458785671
1643,0.722842926259
1644,0.0668607644123
1645,0.828401980249
1646,0.78628084013
1647,0.671690999198
1648,0.748003676527
1649,0.351037088572
1650,0.4785895795
1651,0.884581877408
1652,0.872178538039
1653,0.343869994857
1654,0.696742412083
1655,0.138049833981
1656,0.865793243836
1657,0.521215981149
1658,0.874381936064
1659,0.272595335178
1660,0.963466235595
1661,0.130164091839
1662,0.13121698822
1663,0.076814157584
1664,0.812711309672
1665,0.646143803494
1666,0.424721952517
1667,0.850509135755
1668,0.137496940868
1669,0.843333238905
1670,0.75225761783
1671,0.295427665166
1672,0.827652408931
1673,0.375189966626
1674,0.190653618443
1675,0.732061822934
1676,0.794780839849
1677,0.069080711633
1678,0.814671645637
1679,0.345615919035
1680,0.659778538555
1681,0.615213295995
1682,0.154020250432
1683,0.933683111711
1684,0.825598649566
1685,0.824950166792
1686,0.184283210958
1687,0.838887222605
1688,0.669435557939
1689,0.21687105276
1690,0.855988244302
1691,0.704204320778
1692,0.1326871103
1693,0.350950854604
1694,0.593286414612
1695,0.806720067594
1696,0.0753714565943
1697,0.977374970025
1698,0.0867675965578
1699,0.113374238615
1700,0.0602931315387
1701,0.864570784431
1702,0.950124574669
1703,0.398922937464
1704,0.522499722113
1705,0.13427894047
1706,0.36638020587
1707,0.906846000672
1708,0.164848705244
1709,0.583344218721
1710,0.394003117731
1711,0.203168108275
1712,0.758542888044
1713,0.0947583698637
1714,0.201066290061
1715,0.0916837306563
1716,0.0614611130701
1717,0.433396708142
1718,0.822469556238
1719,0.94147820014
1720,0.206802952722
1721,0.212341556625
1722,0.156350817998
1723,0.66122734158
1724,0.14757883234
1725,0.311891319815
1726,0.868862923534
1727,0.939435221487
1728,0.391368173781
1729,0.873852144973
1730,0.849604103601
1731,0.531603929055
1732,0.175468122383
1733,0.807837112278
1734,0.715403278214
1735,0.793277826631
1736,0.863684909914
1737,0.113417123794
1738,0.813603342214
1739,0.94989910387
1740,0.837805760716
1741,0.809096885944
1742,0.897132479839
1743,0.614708577572
1744,0.432926998639
1745,0.114547030805
1746,0.198851138988
1747,0.0496132897399
1748,0.828040000001
1749,0.923989569938
1750,0.345217607562
1751,0.84185447321
1752,0.869088692686
1753,0.258444048558
1754,0.136752763863
1755,0.142434733452
1756,0.831580129451
1757,0.359571627571
1758,0.16007578501
1759,0.853183970015
1760,0.845094403805
1761,0.892504477348
1762,0.873737807635
1763,0.0386312934203
1764,0.139873578177
1765,0.848172313865
1766,0.825388817027
1767,0.789083689734
1768,0.80031722038
1769,0.869162029478
1770,0.777984162488
1771,0.720997020541
1772,0.815075294263
1773,0.947085417862
1774,0.690628642359
1775,0.22237703437
1776,0.920555944711
1777,0.0488746432759
1778,0.785718571593
1779,0.159064886825
1780,0.351058313963
1781,0.818496937917
1782,0.846811978082
1783,0.187262742999
1784,0.835877420064
1785,0.665260467877
1786,0.0612578107766
1787,0.776241995813
1788,0.283193515318
1789,0.282544690459
1790,0.179980552089
1791,0.249092890396
1792,0.870033622298
1793,0.831932192786
1794,0.13590209674
1795,0.0832300080576
1796,0.891478317344
1797,0.633274994692
1798,0.750938245109
1799,0.765241834381
1800,0.101832161255
1801,0.867494965489
1802,0.16686043841
1803,0.12247869133
1804,0.293282071818
1805,0.842715117609
1806,0.798204429664
1807,0.817062555027
1808,0.123702459605
1809,0.766179702097
1810,0.780250348528
1811,0.853417842861
1812,0.666721441437
1813,0.807058592548
1814,0.732056439435
1815,0.825172098663
1816,0.715947061778
1817,0.862194102795
1818,0.318710965829
1819,0.748865421095
1820,0.181664694114
1821,0.266772407598
1822,0.269282001133
1823,0.812279323435
1824,0.965718211955
1825,0.82306934609
1826,0.967310065385
1827,0.453381989139
1828,0.843576127639
1829,0.55108292433
1830,0.846505184329
1831,0.670996739173
1832,0.200807969797
1833,0.644781176523
1834,0.785106667953
1835,0.348501475661
1836,0.791284087467
1837,0.162256581767
1838,0.106172883866
1839,0.924545244425
1840,0.801569500294
1841,0.107475032146
1842,0.874714916648
1843,0.685946908587
1844,0.2779167532
1845,0.932323519647
1846,0.228932289297
1847,0.918174971918
1848,0.723913775171
1849,0.244571217341
1850,0.741389948664
1851,0.928925686638
1852,0.165388271007
1853,0.597530973584
1854,0.674569228234
1855,0.860992429284
1856,0.805271077027
1857,0.218035973508
1858,0.176724094128
1859,0.604933393443
1860,0.840131853196
1861,0.851620139879
1862,0.137239131959
1863,0.766666219336
1864,0.884027746237
1865,0.699155862196
1866,0.839051030249
1867,0.843040296366
1868,0.910113583595
1869,0.835814986776
1870,0.269082116396
1871,0.459219388666
1872,0.747113727903
1873,0.25545932935
1874,0.185217403789
1875,0.19290487499
1876,0.775387763124
1877,0.15612021808
1878,0.0527755819688
1879,0.742157987517
1880,0.736270967111
1881,0.213349979145
1882,0.170082368099
1883,0.61420223466
1884,0.102185242599
1885,0.797127289668
1886,0.219159774249
1887,0.926179056013
1888,0.83912487741
1889,0.867466227813
1890,0.133177923589
1891,0.771438136237
1892,0.447573859944
1893,0.724397940327
1894,0.131420585813
1895,0.718069736995
1896,0.93607243899
1897,0.950602942203
1898,0.590865831301
1899,0.875537521108
1900,0.154395921814
1901,0.886054151883
1902,0.763154764753
1903,0.205171877498
1904,0.118424555894
1905,0.0692223981851
1906,0.150599571245
1907,0.717123246225
1908,0.194395043785
1909,0.854161689713
1910,0.228327829322
1911,0.541636659481
1912,0.832694416035
1913,0.147237203615
1914,0.817521392628
1915,0.808048421725
1916,0.254545216648
1917,0.139808667475
1918,0.259807282787
1919,0.839444891009
1920,0.520327327932
1921,0.931682715406
1922,0.724247788759
1923,0.131892741504
1924,0.236972738562
1925,0.811615004663
1926,0.776021555985
1927,0.19748476549
1928,0.778668207374
1929,0.772729083671
1930,0.157217871478
1931,0.142254379998
1932,0.230334825504
1933,0.264265106975
1934,0.834493979621
1935,0.119785956733
1936,0.22300382872
1937,0.371242161224
1938,0.830190033571
1939,0.603807285904
1940,0.286491663456
1941,0.982675415999
1942,0.84724827716
1943,0.808606129507
1944,0.471007349989
1945,0.149152571203
1946,0.118111416346
1947,0.29962631209
1948,0.579594242037
1949,0.0541774476034
1950,0.818600994748
1951,0.835334327327
1952,0.0509954048052
1953,0.824105349112
1954,0.316647752232
1955,0.764845026998
1956,0.0599718336553
1957,0.283543771293
1958,0.106477066018
1959,0.79535024076
1960,0.77478761365
1961,0.155504169649
1962,0.141559160035
1963,0.209919797599
1964,0.722589739935
1965,0.373377733296
1966,0.16690151946
1967,0.916309280761
1968,0.363499670336
1969,0.815562181008
1970,0.242082241521
1971,0.811622454077
1972,0.736091151187
1973,0.834935263353
1974,0.511913843465
1975,0.765167900204
1976,0.776198673056
1977,0.168021193959
1978,0.862568709887
1979,0.0503091906371
1980,0.755615204253
1981,0.808218740963
1982,0.148180546316
1983,0.709028721909
1984,0.0660160554694
1985,0.129111529459
1986,0.822241056822
1987,0.38710971062
1988,0.598984414114
1989,0.809318142798
1990,0.45787810556
1991,0.269272821299
1992,0.879088337519
1993,0.791013119539
1994,0.192345354964
1995,0.512671536871
1996,0.896017810635
1997,0.837167520174
1998,0.88268100058
1999,0.806304391431
2000,0.420838526647
2001,0.290913306343
2002,0.825997219252
2003,0.581291584297
2004,0.868188957962
2005,0.778829276412
2006,0.132416978707
2007,0.0522446941588
2008,0.882919568232
2009,0.195236624153
2010,0.183156213034
2011,0.0586857034863
2012,0.441691726194
2013,0.84167730714
2014,0.612056583777
2015,0.829683750306
2016,0.829925634744
2017,0.17359427879
2018,0.12552532116
2019,0.688050614218
2020,0.929200368278
2021,0.0631442308182
2022,0.841416934829
2023,0.421849096267
2024,0.222654601909
2025,0.0746052347723
2026,0.115552947684
2027,0.154313049048
2028,0.242145568964
2029,0.188110644287
2030,0.627794033379
2031,0.555028745453
2032,0.80747018635
2033,0.568251831084
2034,0.115104396761
2035,0.858749365629
2036,0.835064275501
2037,0.131212541893
2038,0.410442445766
2039,0.675530798366
2040,0.84560316666
2041,0.492949389382
2042,0.458832325158
2043,0.330307607375
2044,0.158674705229
2045,0.183387092461
2046,0.685109135175
2047,0.84284405781
2048,0.970183273184
2049,0.0249926617253
2050,0.17367201543
2051,0.202374451101
2052,0.979819885089
2053,0.878731224775
2054,0.521087685446
2055,0.582910934412
2056,0.863607738488
2057,0.934017911668
2058,0.806988216465
2059,0.780822540085
2060,0.286362332509
2061,0.715163560367
2062,0.964652959949
2063,0.858601332458
2064,0.132112586074
2065,0.149151702347
2066,0.211514825432
2067,0.770184134652
2068,0.633180265405
2069,0.894702855386
2070,0.862820662687
2071,0.264324487929
2072,0.237222298768
2073,0.84969302748
2074,0.82376936557
2075,0.4789967164
2076,0.893051741019
2077,0.118537455872
2078,0.5
2079,0.829651489505
2080,0.804543789854
2081,0.900198006732
2082,0.214226214189
2083,0.832192168363
2084,0.877929437991
2085,0.150212726623
2086,0.0770365900561
2087,0.135512679926
2088,0.479066927609
2089,0.713009882464
2090,0.167374076485
2091,0.144900815503
2092,0.78767050411
2093,0.154218367795
2094,0.840412448174
2095,0.790313350523
2096,0.611025642982
2097,0.966050706719
2098,0.747444588985
2099,0.827842255206
2100,0.675911068775
2101,0.793845090598
2102,0.207093149545
2103,0.722293435196
2104,0.419432736024
2105,0.751291532491
2106,0.0715411685857
2107,0.839449790924
2108,0.635839737896
2109,0.709399113755
2110,0.668514210714
2111,0.274626512446
2112,0.0691108071287
2113,0.772238585093
2114,0.192986916084
2115,0.291258106742
2116,0.135131715928
2117,0.814750895218
2118,0.110571084937
2119,0.269211469168
2120,0.855079893124
2121,0.760433318918
2122,0.835277936918
2123,0.568029891206
2124,0.105308760345
2125,0.804668383287
2126,0.236138693812
2127,0.558973769401
2128,0.790246238546
2129,0.824824817356
2130,0.154629176447
2131,0.908172023652
2132,0.664266969982
2133,0.133080424881
2134,0.631464613533
2135,0.741859984328
2136,0.168210686537
2137,0.608811955662
2138,0.876125321833
2139,0.788882842758
2140,0.107236231481
2141,0.12523313309
2142,0.551581489004
2143,0.52147055228
2144,0.178550710216
2145,0.228167255091
2146,0.803780312933
2147,0.826077971029
2148,0.652771609951
2149,0.612018397526
2150,0.454538496539
2151,0.227739911184
2152,0.48346167227
2153,0.531425112306
2154,0.768159520297
2155,0.760964043873
2156,0.104284520001
2157,0.17978807314
2158,0.1612293433
2159,0.772930223427
2160,0.812953995134
2161,0.809272884576
2162,0.827857893933
2163,0.739992833364
2164,0.796920790251
2165,0.746931470088
2166,0.858209806726
2167,0.756737136076
2168,0.190665487842
2169,0.0477170333632
2170,0.832889856
2171,0.750259850362
2172,0.839473161133
2173,0.16318721075
2174,0.155743901847
2175,0.111869817205
2176,0.708464293408
2177,0.029989594616
2178,0.128611142699
2179,0.853358241356
2180,0.918165602921
2181,0.716260396187
2182,0.316642382364
2183,0.396395097577
2184,0.101275314405
2185,0.690137007767
2186,0.693419532879
2187,0.112579299416
2188,0.837069808738
2189,0.333170432587
2190,0.382012068682
2191,0.128453344911
2192,0.45964584257
2193,0.694320850606
2194,0.267069066324
2195,0.229293426472
2196,0.296456642356
2197,0.124226465917
2198,0.292072853192
2199,0.827252758987
2200,0.809022317642
2201,0.80515832388
2202,0.861557537332
2203,0.234415998117
2204,0.805149528844
2205,0.151398393343
2206,0.427593663141
2207,0.452697467036
2208,0.862520929372
2209,0.105941318862
2210,0.0668010595609
2211,0.768708944459
2212,0.744741455084
2213,0.814093505858
2214,0.78244944475
2215,0.940427770627
2216,0.695781284747
2217,0.939487654281
2218,0.374921884106
2219,0.766588870647
2220,0.82013604202
2221,0.449687739303
2222,0.719229526155
2223,0.825117490848
2224,0.0790680844559
2225,0.119983409254
2226,0.509906530813
2227,0.188330009101
2228,0.815851643463
2229,0.166316170965
2230,0.687886594706
2231,0.897500315917
2232,0.0598349039383
2233,0.822162092427
2234,0.574623872951
2235,0.16784553114
2236,0.166409710783
2237,0.100065997508
2238,0.351206926237
2239,0.892867379541
2240,0.158333212054
2241,0.834985784469
2242,0.916867619732
2243,0.474265963768
2244,0.885728261561
2245,0.818189247373
2246,0.193397276353
2247,0.470579514387
2248,0.722922251362
2249,0.821198057901
2250,0.746986404213
2251,0.189193927578
2252,0.134629144405
2253,0.372261773225
2254,0.863749628771
2255,0.652386971994
2256,0.759772923695
2257,0.0813911205466
2258,0.822006596684
2259,0.781562328864
2260,0.882550214109
2261,0.835462461452
2262,0.129292555674
2263,0.211151278269
2264,0.195052804591
2265,0.853497670496
2266,0.869038839931
2267,0.233269689622
2268,0.7800983624
2269,0.0905408791279
2270,0.241275588385
2271,0.966591450759
2272,0.222230740086
2273,0.665318582197
2274,0.230973880837
2275,0.764419725493
2276,0.740539988965
2277,0.0671801753006
2278,0.736924419126
2279,0.298954627704
2280,0.168688762279
2281,0.204916522045
2282,0.431610591225
2283,0.148390541225
2284,0.219137683362
2285,0.116543225548
2286,0.361259722896
2287,0.0669268832985
2288,0.850140129042
2289,0.910509424391
2290,0.750814410753
2291,0.771674086355
2292,0.205523427697
2293,0.940329603925
2294,0.80663284346
2295,0.880525107276
2296,0.0501086580628
2297,0.421405765367
2298,0.580384352469
2299,0.369865091199
2300,0.956183897924
2301,0.245206324739
2302,0.911996498456
2303,0.628633612293
2304,0.818514459037
2305,0.646804264098
2306,0.781762415614
2307,0.711975055716
2308,0.361419075448
2309,0.964739659923
2310,0.726367956729
2311,0.0838437844361
2312,0.789476274205
2313,0.944258442388
2314,0.851318162309
2315,0.285806359684
2316,0.667758196099
2317,0.0509721657548
2318,0.643594864003
2319,0.862394677157
2320,0.24988800569
2321,0.824213642978
2322,0.588534003491
2323,0.317376357441
2324,0.930179623641
2325,0.19724166953
2326,0.679972606493
2327,0.850711694186
2328,0.840639085805
2329,0.125781458953
2330,0.175161014967
2331,0.577743599127
2332,0.121576798972
2333,0.695060027463
2334,0.20573042725
2335,0.660512478363
2336,0.961591085504
2337,0.0786286176443
2338,0.834547152529
2339,0.113528515733
2340,0.827034112312
2341,0.862757037422
2342,0.81216444372
2343,0.857318977539
2344,0.701362489271
2345,0.793391577092
2346,0.743863246986
2347,0.441456135112
2348,0.17854277745
2349,0.239205015398
2350,0.204144995328
2351,0.900916840764
2352,0.184986785898
2353,0.143334926585
2354,0.106858823932
2355,0.33699071003
2356,0.247962549028
2357,0.802010619903
2358,0.396492606975
2359,0.948228456317
2360,0.5
2361,0.829840899386
2362,0.511260135681
2363,0.632834078387
2364,0.111381167085
2365,0.14885541393
2366,0.818111065071
2367,0.7935977929
2368,0.298749281117
2369,0.96485206585
2370,0.810416113598
2371,0.707493322807
2372,0.909730517706
2373,0.0956383354124
2374,0.683388193944
2375,0.5
2376,0.848363288776
2377,0.194531587891
2378,0.143466908032
2379,0.0395129989753
2380,0.824135724265
2381,0.0708897477241
2382,0.350535453755
2383,0.874833938968
2384,0.535823282221
2385,0.272094938831
2386,0.535689856324
2387,0.80147672537
2388,0.286715152907
2389,0.768056213689
2390,0.570800588719
2391,0.851884105479
2392,0.354379325751
2393,0.821804500833
2394,0.822547420131
2395,0.110828959211
2396,0.856106131525
2397,0.0642970349194
2398,0.0553931649427
2399,0.813326658625
2400,0.913956339334
2401,0.732910878463
2402,0.5
2403,0.731195124581
2404,0.817426013001
2405,0.818460233274
2406,0.748172561143
2407,0.725264915828
2408,0.88788243247
2409,0.849781856535
2410,0.562135068125
2411,0.829647265218
2412,0.418087653559
2413,0.909916110484
2414,0.148791396379
2415,0.114738364072
2416,0.391390745471
2417,0.810177903228
2418,0.665196710771
2419,0.0549692615475
2420,0.0684723001476
2421,0.0557816433465
2422,0.0838642625771
2423,0.276051538469
2424,0.934500353445
2425,0.306741755102
2426,0.83263877437
2427,0.193399327699
2428,0.878272573669
2429,0.617503211321
2430,0.844782511834
2431,0.483164174104
2432,0.182844829633
2433,0.252383836211
2434,0.59155487804
2435,0.234376677383
2436,0.876135846141
2437,0.129841582759
2438,0.205988728691
2439,0.843167522806
2440,0.824897578539
2441,0.967896969733
2442,0.206219511065
2443,0.124608293997
2444,0.766367687215
2445,0.817437185477
2446,0.430845530299
2447,0.819169431278
2448,0.0863302181724
2449,0.536550241667
2450,0.180683361922
2451,0.274783538298
2452,0.167646468761
2453,0.174514522206
2454,0.817677087543
2455,0.105493348451
2456,0.143037396931
2457,0.81942026474
2458,0.204263211198
2459,0.12443474868
2460,0.982920157563
2461,0.738759988171
2462,0.616034563748
2463,0.867688366819
2464,0.862991859503
2465,0.784091807631
2466,0.854789372953
2467,0.880221033311
2468,0.14149238453
2469,0.840422006743
2470,0.188150839021
2471,0.888524929003
2472,0.291898007636
2473,0.652366764368
2474,0.182018511658
2475,0.199263530664
2476,0.799341077261
2477,0.188903002757
2478,0.113641432306
2479,0.771581461805
2480,0.826134189144
2481,0.111018090068
2482,0.801207221754
2483,0.179995924314
2484,0.215507225351
2485,0.602223510344
2486,0.973564437115
2487,0.148517388248
2488,0.363618498434
2489,0.632351277208
2490,0.305621584511
2491,0.887045209589
2492,0.915487453112
2493,0.859103090025
2494,0.26351102724
2495,0.574088015921
2496,0.168009032543
2497,0.724624733591
2498,0.185184915688
2499,0.932411362838
2500,0.884846998176
2501,0.48888054816
